Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADJ:0.0891 | ADP:0.1894 | ADV:0.0334 | AUX:0.0251 | CCONJ:0.0585 | DET:0.0474 | NOUN:0.3231 | NUM:0.0111 | PART:0.0111 | PRON:0.0446 | PROPN:0.0028 | PUNCT:0.0864 | SCONJ:0.0139 | VERB:0.0641,,359,0
ADJ:0.1416 | ADP:0.1507 | ADV:0.0639 | AUX:0.0594 | CCONJ:0.0091 | DET:0.0594 | NOUN:0.2237 | NUM:0.0046 | PART:0.0183 | PRON:0.0685 | PUNCT:0.0548 | SCONJ:0.0457 | VERB:0.1005,,219,0
ADJ:0.0885 | ADP:0.1062 | ADV:0.0442 | AUX:0.0265 | CCONJ:0.0531 | DET:0.0265 | NOUN:0.2478 | NUM:0.0442 | PART:0.0177 | PRON:0.0442 | PROPN:0.0619 | PUNCT:0.1062 | SCONJ:0.0177 | VERB:0.1150,,113,0
ADJ:0.0850 | ADP:0.1525 | ADV:0.0733 | AUX:0.0381 | CCONJ:0.0733 | DET:0.0205 | NOUN:0.2669 | NUM:0.0645 | PART:0.0176 | PRON:0.0235 | PROPN:0.0029 | PUNCT:0.0850 | SCONJ:0.0147 | VERB:0.0821,,341,0
ADJ:0.0627 | ADP:0.0784 | ADV:0.0235 | AUX:0.0235 | CCONJ:0.0784 | DET:0.0353 | NOUN:0.3137 | NUM:0.1098 | PART:0.0118 | PRON:0.0078 | PROPN:0.0078 | PUNCT:0.1373 | SCONJ:0.0078 | SPACE:0.0196 | VERB:0.0824,,255,0
ADJ:0.1008 | ADP:0.1371 | ADV:0.0605 | AUX:0.0282 | CCONJ:0.0645 | DET:0.0444 | NOUN:0.2863 | PART:0.0242 | PRON:0.0323 | PROPN:0.0081 | PUNCT:0.0847 | SCONJ:0.0161 | VERB:0.1129,,248,0
ADJ:0.0933 | ADP:0.1306 | ADV:0.0485 | AUX:0.0224 | CCONJ:0.0373 | DET:0.0336 | NOUN:0.2873 | NUM:0.0224 | PART:0.0261 | PRON:0.0299 | PROPN:0.0373 | PUNCT:0.0784 | SCONJ:0.0187 | SPACE:0.0224 | SYM:0.0037 | VERB:0.1082,,268,0
ADJ:0.0511 | ADP:0.1168 | ADV:0.0876 | AUX:0.0511 | CCONJ:0.0365 | DET:0.0657 | NOUN:0.2263 | NUM:0.0146 | PART:0.0219 | PRON:0.0584 | PROPN:0.0292 | PUNCT:0.0803 | SCONJ:0.0146 | VERB:0.1460,,137,0
ADJ:0.0855 | ADP:0.1316 | ADV:0.0263 | AUX:0.0724 | CCONJ:0.0329 | DET:0.1118 | NOUN:0.2171 | NUM:0.0263 | PART:0.0329 | PRON:0.0789 | PUNCT:0.0526 | SCONJ:0.0263 | VERB:0.1053,,152,0
ADJ:0.1111 | ADP:0.1111 | ADV:0.1111 | AUX:0.0463 | CCONJ:0.0185 | DET:0.0741 | NOUN:0.1944 | PART:0.0556 | PRON:0.0370 | PROPN:0.0093 | PUNCT:0.0463 | SCONJ:0.0370 | VERB:0.1481,,108,0
ADJ:0.0727 | ADP:0.2545 | ADV:0.0182 | CCONJ:0.0182 | DET:0.0364 | NOUN:0.3636 | PART:0.0182 | PRON:0.0545 | PUNCT:0.0545 | VERB:0.1091,,55,0
ADJ:0.0642 | ADP:0.1376 | ADV:0.0183 | AUX:0.0505 | CCONJ:0.0367 | DET:0.0780 | NOUN:0.3028 | NUM:0.0138 | PART:0.0275 | PRON:0.0505 | PROPN:0.0275 | PUNCT:0.0872 | SCONJ:0.0092 | VERB:0.0963,,218,0
ADJ:0.0722 | ADP:0.1500 | ADV:0.0500 | AUX:0.0556 | CCONJ:0.0444 | DET:0.0389 | NOUN:0.2889 | NUM:0.0167 | PART:0.0444 | PRON:0.0444 | PROPN:0.0111 | PUNCT:0.0556 | SCONJ:0.0111 | VERB:0.1167,,180,0
ADJ:0.1407 | ADP:0.1296 | ADV:0.0444 | AUX:0.0222 | CCONJ:0.0593 | DET:0.0481 | NOUN:0.2852 | NUM:0.0037 | PART:0.0185 | PRON:0.0296 | PUNCT:0.0852 | SCONJ:0.0259 | VERB:0.1074,,270,0
ADJ:0.0735 | ADP:0.1115 | ADV:0.0493 | AUX:0.0303 | CCONJ:0.0432 | DET:0.0501 | NOUN:0.2965 | NUM:0.0086 | PART:0.0216 | PRON:0.0631 | PROPN:0.0199 | PUNCT:0.1020 | SCONJ:0.0147 | SPACE:0.0052 | SYM:0.0130 | VERB:0.0977,,1157,0
ADJ:0.1013 | ADP:0.1392 | ADV:0.0506 | AUX:0.0127 | CCONJ:0.1139 | NOUN:0.3797 | NUM:0.0127 | PRON:0.0253 | PUNCT:0.0506 | VERB:0.1139,,79,0
ADJ:0.0500 | ADP:0.1357 | ADV:0.0500 | AUX:0.0571 | CCONJ:0.0357 | DET:0.0786 | NOUN:0.2286 | NUM:0.0071 | PART:0.0571 | PRON:0.0714 | PROPN:0.0071 | PUNCT:0.0714 | SCONJ:0.0143 | VERB:0.1357,,140,0
ADJ:0.1230 | ADP:0.1475 | ADV:0.0328 | AUX:0.0164 | CCONJ:0.0246 | DET:0.0902 | NOUN:0.2418 | NUM:0.0205 | PART:0.0205 | PRON:0.0615 | PUNCT:0.0820 | SCONJ:0.0246 | VERB:0.1148,,244,0
ADJ:0.0721 | ADP:0.1490 | ADV:0.0337 | AUX:0.0577 | CCONJ:0.0433 | DET:0.0721 | NOUN:0.2548 | NUM:0.0096 | PART:0.0337 | PRON:0.0481 | PUNCT:0.0433 | SCONJ:0.0385 | SPACE:0.0048 | VERB:0.1394,,208,0
ADJ:0.0845 | ADP:0.1373 | ADV:0.0704 | AUX:0.0352 | CCONJ:0.0704 | DET:0.0317 | NOUN:0.2923 | NUM:0.0035 | PART:0.0035 | PRON:0.0493 | PROPN:0.0035 | PUNCT:0.0704 | SCONJ:0.0282 | VERB:0.1197,,284,0
ADJ:0.0465 | ADP:0.1395 | ADV:0.0465 | AUX:0.0930 | CCONJ:0.0465 | DET:0.0349 | NOUN:0.2558 | NUM:0.0116 | PART:0.0349 | PRON:0.0930 | PROPN:0.0116 | PUNCT:0.0465 | SCONJ:0.0116 | VERB:0.1279,,86,0
ADJ:0.0471 | ADP:0.1490 | ADV:0.0627 | AUX:0.0863 | CCONJ:0.0431 | DET:0.0353 | NOUN:0.2196 | NUM:0.0078 | PART:0.0275 | PRON:0.1137 | PUNCT:0.0627 | SCONJ:0.0353 | VERB:0.1098,,255,0
ADJ:0.0625 | ADP:0.1652 | ADV:0.0625 | AUX:0.0357 | CCONJ:0.0312 | DET:0.0580 | NOUN:0.2812 | PART:0.0179 | PRON:0.0625 | PROPN:0.0045 | PUNCT:0.0714 | SCONJ:0.0268 | VERB:0.1205,,224,0
ADJ:0.1073 | ADP:0.1317 | ADV:0.0146 | AUX:0.0585 | CCONJ:0.0683 | DET:0.0683 | NOUN:0.2585 | NUM:0.0049 | PART:0.0244 | PRON:0.0439 | PROPN:0.0098 | PUNCT:0.0878 | SCONJ:0.0244 | VERB:0.0976,,205,0
ADJ:0.0568 | ADP:0.1477 | ADV:0.0909 | AUX:0.0455 | CCONJ:0.0568 | DET:0.0455 | NOUN:0.1477 | PART:0.0568 | PRON:0.1023 | PROPN:0.0455 | PUNCT:0.0568 | SCONJ:0.0114 | VERB:0.1364,,88,0
ADJ:0.0898 | ADP:0.1300 | ADV:0.0496 | AUX:0.0449 | CCONJ:0.0496 | DET:0.0496 | NOUN:0.2340 | PART:0.0331 | PRON:0.1111 | PUNCT:0.0520 | SCONJ:0.0284 | VERB:0.1277,,423,0
ADJ:0.1073 | ADP:0.1073 | ADV:0.0390 | AUX:0.0488 | CCONJ:0.0244 | DET:0.0732 | NOUN:0.2537 | NUM:0.0293 | PART:0.0244 | PRON:0.0537 | PROPN:0.0146 | PUNCT:0.0390 | SCONJ:0.0537 | VERB:0.1317,,205,0
ADJ:0.0919 | ADP:0.1560 | ADV:0.0363 | AUX:0.0214 | CCONJ:0.0534 | DET:0.0214 | INTJ:0.0043 | NOUN:0.2885 | NUM:0.0150 | PART:0.0150 | PRON:0.0299 | PROPN:0.0577 | PUNCT:0.1068 | SCONJ:0.0107 | SYM:0.0021 | VERB:0.0897,,468,0
ADJ:0.1214 | ADP:0.1071 | ADV:0.0643 | AUX:0.0429 | CCONJ:0.0214 | DET:0.0857 | NOUN:0.2714 | NUM:0.0357 | PART:0.0071 | PRON:0.0357 | PROPN:0.0071 | PUNCT:0.0714 | SCONJ:0.0214 | SYM:0.0143 | VERB:0.0929,,140,0
ADJ:0.0960 | ADP:0.1263 | ADV:0.0657 | AUX:0.0303 | CCONJ:0.0354 | DET:0.0556 | NOUN:0.2576 | NUM:0.0101 | PART:0.0404 | PRON:0.0707 | PROPN:0.0101 | PUNCT:0.0606 | SCONJ:0.0202 | VERB:0.1212,,198,0
ADJ:0.1447 | ADP:0.1195 | ADV:0.0566 | AUX:0.0314 | CCONJ:0.0692 | DET:0.0440 | NOUN:0.2579 | NUM:0.0126 | PART:0.0063 | PRON:0.0314 | PUNCT:0.0881 | SCONJ:0.0377 | VERB:0.1006,,159,0
ADJ:0.0721 | ADP:0.1779 | ADV:0.0385 | AUX:0.0288 | CCONJ:0.0481 | DET:0.0577 | NOUN:0.2981 | NUM:0.0048 | PART:0.0144 | PRON:0.0529 | PROPN:0.0385 | PUNCT:0.0577 | SCONJ:0.0192 | SYM:0.0096 | VERB:0.0817,,208,0
ADJ:0.0263 | ADP:0.0921 | ADV:0.0263 | AUX:0.0526 | CCONJ:0.0855 | DET:0.0132 | NOUN:0.3421 | NUM:0.0132 | PART:0.0329 | PROPN:0.0132 | PUNCT:0.1447 | SCONJ:0.0132 | VERB:0.1447,,152,0
ADJ:0.1216 | ADP:0.1486 | ADV:0.0090 | AUX:0.0270 | CCONJ:0.0631 | DET:0.0586 | NOUN:0.3198 | NUM:0.0090 | PART:0.0225 | PRON:0.0360 | PUNCT:0.0946 | SCONJ:0.0180 | SYM:0.0045 | VERB:0.0676,,222,0
ADJ:0.0549 | ADP:0.1098 | ADV:0.0549 | AUX:0.0732 | CCONJ:0.0488 | DET:0.0793 | NOUN:0.2927 | NUM:0.0122 | PART:0.0061 | PRON:0.0305 | PROPN:0.0488 | PUNCT:0.0793 | SCONJ:0.0366 | VERB:0.0732,,164,0
ADJ:0.0733 | ADP:0.1333 | ADV:0.0467 | AUX:0.0400 | CCONJ:0.0333 | DET:0.0667 | NOUN:0.2867 | NUM:0.0200 | PART:0.0200 | PRON:0.0733 | PUNCT:0.0933 | SCONJ:0.0133 | VERB:0.1000,,150,0
ADJ:0.0732 | ADP:0.1301 | ADV:0.0407 | AUX:0.0407 | CCONJ:0.0650 | DET:0.0325 | NOUN:0.3415 | NUM:0.0081 | PART:0.0081 | PRON:0.0488 | PUNCT:0.0569 | SCONJ:0.0407 | VERB:0.1138,,123,0
ADJ:0.0489 | ADP:0.1284 | ADV:0.0367 | AUX:0.0489 | CCONJ:0.0306 | DET:0.0581 | NOUN:0.2997 | NUM:0.0214 | PART:0.0245 | PRON:0.0673 | PROPN:0.0061 | PUNCT:0.1193 | SCONJ:0.0245 | SYM:0.0031 | VERB:0.0826,,327,0
ADJ:0.0648 | ADP:0.1667 | ADV:0.0278 | AUX:0.0093 | CCONJ:0.0556 | DET:0.0370 | NOUN:0.3148 | NUM:0.0093 | PART:0.0370 | PRON:0.0278 | PUNCT:0.0556 | SCONJ:0.0370 | VERB:0.1574,,108,0
ADJ:0.0759 | ADP:0.1241 | ADV:0.0483 | AUX:0.0552 | CCONJ:0.0276 | DET:0.1034 | NOUN:0.2828 | NUM:0.0069 | PART:0.0207 | PRON:0.0345 | PUNCT:0.0621 | SCONJ:0.0138 | VERB:0.1448,,145,0
ADJ:0.0868 | ADP:0.0950 | ADV:0.0496 | AUX:0.0413 | CCONJ:0.0413 | DET:0.0826 | NOUN:0.2190 | NUM:0.0083 | PART:0.0289 | PRON:0.1157 | PROPN:0.0083 | PUNCT:0.0785 | SCONJ:0.0207 | VERB:0.1240,,242,0
ADJ:0.0714 | ADP:0.1286 | ADV:0.0429 | AUX:0.0357 | CCONJ:0.0929 | DET:0.0286 | NOUN:0.3143 | NUM:0.0143 | PART:0.0071 | PRON:0.0429 | PROPN:0.0286 | PUNCT:0.0929 | SCONJ:0.0071 | VERB:0.0929,,140,0
ADJ:0.0815 | ADP:0.1556 | ADV:0.0222 | AUX:0.0296 | CCONJ:0.0296 | DET:0.0296 | NOUN:0.3259 | NUM:0.0074 | PART:0.0222 | PRON:0.0296 | PROPN:0.0296 | PUNCT:0.0815 | SCONJ:0.0370 | VERB:0.1185,,135,0
ADJ:0.0727 | ADP:0.1273 | ADV:0.0500 | AUX:0.0636 | CCONJ:0.0909 | DET:0.0227 | NOUN:0.3364 | PART:0.0136 | PRON:0.0364 | PUNCT:0.0773 | SCONJ:0.0091 | VERB:0.1000,,220,0
ADJ:0.0596 | ADP:0.1391 | ADV:0.0132 | AUX:0.0530 | CCONJ:0.0464 | DET:0.0530 | NOUN:0.2252 | NUM:0.0530 | PART:0.0331 | PRON:0.1192 | PUNCT:0.0596 | SCONJ:0.0199 | VERB:0.1258,,151,0
ADJ:0.0677 | ADP:0.1235 | ADV:0.0359 | AUX:0.0398 | CCONJ:0.0558 | DET:0.0558 | NOUN:0.2430 | PART:0.0319 | PRON:0.0956 | PROPN:0.0040 | PUNCT:0.1116 | SCONJ:0.0120 | VERB:0.1235,,251,0
ADJ:0.1600 | ADP:0.0800 | ADV:0.0600 | AUX:0.0200 | CCONJ:0.0400 | DET:0.0800 | NOUN:0.2600 | PRON:0.0400 | PROPN:0.0200 | PUNCT:0.0800 | SCONJ:0.0200 | VERB:0.1400,,50,0
ADJ:0.1043 | ADP:0.1185 | ADV:0.0616 | AUX:0.0569 | CCONJ:0.0095 | DET:0.0711 | NOUN:0.2512 | NUM:0.0095 | PART:0.0427 | PRON:0.0332 | PROPN:0.0095 | PUNCT:0.0664 | SCONJ:0.0190 | VERB:0.1469,,211,0
ADJ:0.0833 | ADP:0.1000 | ADV:0.0667 | AUX:0.0500 | CCONJ:0.0500 | DET:0.0667 | NOUN:0.2500 | PART:0.0417 | PRON:0.0750 | PUNCT:0.0500 | SCONJ:0.0250 | VERB:0.1417,,120,0
ADJ:0.0893 | ADP:0.1190 | ADV:0.0595 | AUX:0.0417 | CCONJ:0.0298 | DET:0.0536 | NOUN:0.2857 | PART:0.0298 | PRON:0.0238 | PUNCT:0.0833 | SCONJ:0.0298 | VERB:0.1548,,168,0
ADJ:0.0556 | ADP:0.1667 | ADV:0.0278 | CCONJ:0.0556 | DET:0.0556 | NOUN:0.3611 | PART:0.0278 | PRON:0.0833 | PUNCT:0.0278 | VERB:0.1389,,36,0
ADJ:0.1318 | ADP:0.1085 | ADV:0.0310 | AUX:0.0388 | CCONJ:0.0155 | DET:0.0775 | NOUN:0.2481 | NUM:0.0310 | PART:0.0155 | PRON:0.0543 | PROPN:0.0155 | PUNCT:0.1008 | SCONJ:0.0233 | VERB:0.1085,,129,0
ADJ:0.0963 | ADP:0.1330 | ADV:0.0505 | AUX:0.0321 | CCONJ:0.0367 | DET:0.0872 | NOUN:0.2385 | NUM:0.0229 | PART:0.0229 | PRON:0.0688 | PROPN:0.0229 | PUNCT:0.0688 | SCONJ:0.0229 | VERB:0.0963,,218,0
ADJ:0.0924 | ADP:0.1345 | ADV:0.0084 | AUX:0.0420 | CCONJ:0.0336 | DET:0.0756 | NOUN:0.3193 | NUM:0.0336 | PART:0.0252 | PRON:0.0504 | PUNCT:0.0504 | SCONJ:0.0252 | VERB:0.1092,,119,0
ADJ:0.0990 | ADP:0.1535 | ADV:0.0693 | AUX:0.0297 | CCONJ:0.0446 | DET:0.0545 | NOUN:0.2673 | NUM:0.0248 | PART:0.0198 | PRON:0.0693 | PUNCT:0.0446 | SCONJ:0.0099 | VERB:0.1139,,202,0
ADJ:0.1065 | ADP:0.1667 | ADV:0.0509 | AUX:0.0417 | CCONJ:0.0463 | DET:0.0509 | NOUN:0.2454 | NUM:0.0093 | PART:0.0185 | PRON:0.0741 | PROPN:0.0093 | PUNCT:0.0602 | SCONJ:0.0278 | VERB:0.0926,,216,0
ADJ:0.1149 | ADP:0.1014 | ADV:0.0270 | AUX:0.0203 | CCONJ:0.0338 | DET:0.0811 | NOUN:0.2365 | NUM:0.0203 | PART:0.0203 | PRON:0.1014 | PROPN:0.0068 | PUNCT:0.1014 | SCONJ:0.0135 | VERB:0.1216,,148,0
ADJ:0.0784 | ADP:0.1176 | ADV:0.0654 | AUX:0.0131 | CCONJ:0.0261 | DET:0.0719 | NOUN:0.2680 | NUM:0.0131 | PART:0.0196 | PRON:0.0915 | PUNCT:0.0719 | SCONJ:0.0261 | VERB:0.1373,,153,0
ADJ:0.0956 | ADP:0.1434 | ADV:0.0294 | AUX:0.0294 | CCONJ:0.0735 | DET:0.0441 | NOUN:0.2831 | NUM:0.0074 | PART:0.0074 | PRON:0.0846 | PROPN:0.0147 | PUNCT:0.0662 | SCONJ:0.0184 | VERB:0.1029,,272,0
ADJ:0.0894 | ADP:0.1325 | ADV:0.0629 | AUX:0.0397 | CCONJ:0.0430 | DET:0.0728 | NOUN:0.2483 | PART:0.0331 | PRON:0.0497 | PUNCT:0.0762 | SCONJ:0.0232 | VERB:0.1291,,302,0
ADJ:0.0855 | ADP:0.1282 | ADV:0.0342 | AUX:0.0598 | CCONJ:0.0342 | DET:0.0598 | NOUN:0.2821 | PART:0.0342 | PRON:0.0598 | PUNCT:0.0513 | SCONJ:0.0427 | VERB:0.1282,,117,0
ADJ:0.1057 | ADP:0.1463 | ADV:0.0163 | AUX:0.0244 | CCONJ:0.0488 | DET:0.0325 | NOUN:0.3089 | PART:0.0163 | PRON:0.0894 | PROPN:0.0163 | PUNCT:0.1057 | SCONJ:0.0163 | VERB:0.0732,,123,0
ADJ:0.0561 | ADP:0.0888 | ADV:0.0280 | AUX:0.0327 | CCONJ:0.0514 | DET:0.0514 | NOUN:0.2804 | NUM:0.0140 | PART:0.0327 | PRON:0.0701 | PROPN:0.0514 | PUNCT:0.1168 | SCONJ:0.0234 | SYM:0.0047 | VERB:0.0981,,214,0
ADJ:0.1033 | ADP:0.1467 | ADV:0.0733 | AUX:0.0467 | CCONJ:0.0433 | DET:0.0400 | NOUN:0.2567 | NUM:0.0133 | PART:0.0233 | PRON:0.0600 | PUNCT:0.0933 | SCONJ:0.0133 | VERB:0.0867,,300,0
ADJ:0.0763 | ADP:0.1271 | ADV:0.0593 | AUX:0.0339 | CCONJ:0.0593 | DET:0.0593 | NOUN:0.2881 | PART:0.0169 | PRON:0.0932 | PUNCT:0.0508 | SCONJ:0.0169 | VERB:0.1186,,118,0
ADJ:0.0708 | ADP:0.0841 | ADV:0.0929 | AUX:0.0398 | CCONJ:0.0265 | DET:0.0708 | NOUN:0.1947 | PART:0.0310 | PRON:0.1372 | PROPN:0.0265 | PUNCT:0.0752 | SCONJ:0.0398 | SYM:0.0044 | VERB:0.1062,,226,0
ADJ:0.0675 | ADP:0.1350 | ADV:0.0798 | AUX:0.0429 | CCONJ:0.0613 | DET:0.0184 | NOUN:0.2945 | NUM:0.0061 | PART:0.0245 | PRON:0.0368 | PROPN:0.0245 | PUNCT:0.0552 | SCONJ:0.0368 | VERB:0.1166,,163,0
ADJ:0.1236 | ADP:0.1348 | ADV:0.0225 | AUX:0.0337 | CCONJ:0.0562 | DET:0.0337 | NOUN:0.3483 | NUM:0.0225 | PART:0.0112 | PRON:0.0225 | PUNCT:0.0787 | SCONJ:0.0225 | VERB:0.0899,,89,0
ADJ:0.0685 | ADP:0.1340 | ADV:0.0312 | AUX:0.0249 | CCONJ:0.0405 | DET:0.0654 | NOUN:0.2835 | NUM:0.0218 | PART:0.0187 | PRON:0.0530 | PROPN:0.0093 | PUNCT:0.0903 | SCONJ:0.0343 | VERB:0.1246,,321,0
ADJ:0.0784 | ADP:0.1405 | ADV:0.0490 | AUX:0.0163 | CCONJ:0.0490 | DET:0.0425 | NOUN:0.2680 | NUM:0.0229 | PART:0.0098 | PRON:0.0915 | PROPN:0.0065 | PUNCT:0.0752 | SCONJ:0.0229 | SYM:0.0033 | VERB:0.1242,,306,0
ADJ:0.0991 | ADP:0.1462 | ADV:0.0236 | AUX:0.0472 | CCONJ:0.0802 | DET:0.0236 | NOUN:0.3113 | PART:0.0472 | PRON:0.0330 | PROPN:0.0047 | PUNCT:0.0519 | SCONJ:0.0236 | VERB:0.1085,,212,0
ADJ:0.0559 | ADP:0.1049 | ADV:0.0559 | AUX:0.0559 | CCONJ:0.0629 | DET:0.0210 | NOUN:0.2517 | NUM:0.0070 | PART:0.0280 | PRON:0.0909 | PROPN:0.0070 | PUNCT:0.0769 | SCONJ:0.0350 | SYM:0.0140 | VERB:0.1329,,143,0
ADJ:0.0791 | ADP:0.1186 | ADV:0.0435 | AUX:0.0237 | CCONJ:0.0593 | DET:0.0435 | NOUN:0.3202 | NUM:0.0158 | PART:0.0040 | PRON:0.0514 | PROPN:0.0119 | PUNCT:0.0988 | SCONJ:0.0277 | SYM:0.0079 | VERB:0.0949,,253,0
ADJ:0.0621 | ADP:0.1448 | ADV:0.0276 | AUX:0.0345 | CCONJ:0.0621 | DET:0.0276 | NOUN:0.3034 | NUM:0.0069 | PART:0.0345 | PRON:0.0345 | PROPN:0.0414 | PUNCT:0.0897 | SCONJ:0.0069 | VERB:0.1241,,145,0
ADJ:0.1015 | ADP:0.1075 | ADV:0.0567 | AUX:0.0687 | CCONJ:0.0388 | DET:0.0567 | NOUN:0.2716 | NUM:0.0030 | PART:0.0388 | PRON:0.0358 | PROPN:0.0090 | PUNCT:0.0746 | SCONJ:0.0269 | VERB:0.1104,,335,0
ADJ:0.0808 | ADP:0.1364 | ADV:0.0404 | AUX:0.0808 | CCONJ:0.0707 | DET:0.0253 | NOUN:0.2929 | NUM:0.0051 | PART:0.0303 | PRON:0.0354 | PUNCT:0.0808 | SCONJ:0.0202 | VERB:0.1010,,198,0
ADJ:0.0959 | ADP:0.1370 | ADV:0.0274 | AUX:0.0753 | CCONJ:0.0411 | DET:0.0685 | NOUN:0.2466 | NUM:0.0068 | PART:0.0479 | PRON:0.0685 | PROPN:0.0137 | PUNCT:0.0342 | SCONJ:0.0411 | VERB:0.0959,,146,0
ADJ:0.0469 | ADP:0.1055 | ADV:0.0547 | AUX:0.0820 | CCONJ:0.0312 | DET:0.0352 | NOUN:0.2383 | NUM:0.0039 | PART:0.0195 | PRON:0.1094 | PROPN:0.0039 | PUNCT:0.0898 | SCONJ:0.0352 | VERB:0.1445,,256,0
ADJ:0.0652 | ADP:0.1391 | ADV:0.0217 | AUX:0.0565 | CCONJ:0.0522 | DET:0.0304 | NOUN:0.2870 | NUM:0.0043 | PART:0.0478 | PRON:0.0696 | PROPN:0.0043 | PUNCT:0.0652 | SCONJ:0.0174 | SYM:0.0043 | VERB:0.1348,,230,0
ADJ:0.1333 | ADP:0.0944 | ADV:0.0694 | AUX:0.0139 | CCONJ:0.0306 | DET:0.0639 | NOUN:0.3889 | NUM:0.0083 | PART:0.0083 | PRON:0.0194 | PROPN:0.0306 | PUNCT:0.0694 | SCONJ:0.0111 | VERB:0.0583,,360,0
ADJ:0.0542 | ADP:0.1250 | ADV:0.0417 | AUX:0.0500 | CCONJ:0.0250 | DET:0.0375 | NOUN:0.2708 | NUM:0.0125 | PART:0.0250 | PRON:0.0625 | PROPN:0.0375 | PUNCT:0.1292 | SCONJ:0.0292 | VERB:0.1000,,240,0
ADJ:0.0667 | ADP:0.1511 | ADV:0.0267 | AUX:0.0311 | CCONJ:0.0578 | DET:0.0400 | NOUN:0.3378 | NUM:0.0311 | PART:0.0089 | PRON:0.0444 | PROPN:0.0044 | PUNCT:0.0889 | SCONJ:0.0133 | VERB:0.0978,,225,0
ADJ:0.1143 | ADP:0.1257 | ADV:0.0114 | AUX:0.0514 | CCONJ:0.0571 | DET:0.0343 | NOUN:0.2743 | NUM:0.0286 | PART:0.0286 | PRON:0.0229 | PROPN:0.0743 | PUNCT:0.0914 | SCONJ:0.0229 | SYM:0.0057 | VERB:0.0571,,175,0
