human_hedge_rate,human_hedge_count,human_hedge_formal_rate,human_hedge_formal_count,human_hedge_neutral_rate,human_hedge_neutral_count,human_hedge_informal_rate,human_hedge_informal_count,human_booster_rate,human_booster_count,human_negation_rate,human_negation_count,human_epistemic_rate,human_epistemic_count,human_discourse_particle_rate,human_discourse_particle_count,human_negation_sentence_rate,human_n_alpha_tokens,llm_hedge_rate,llm_hedge_count,llm_hedge_formal_rate,llm_hedge_formal_count,llm_hedge_neutral_rate,llm_hedge_neutral_count,llm_hedge_informal_rate,llm_hedge_informal_count,llm_booster_rate,llm_booster_count,llm_negation_rate,llm_negation_count,llm_epistemic_rate,llm_epistemic_count,llm_discourse_particle_rate,llm_discourse_particle_count,llm_negation_sentence_rate,llm_n_alpha_tokens
11.11111111111111,1,0.0,0,0.0,0,11.11111111111111,1,0.0,0,11.11111111111111,1,0.0,0,0.0,0,1.0,9,3.5714285714285716,6,0.0,0,1.7857142857142858,3,1.7857142857142858,3,0.0,0,2.9761904761904763,5,1.1904761904761905,2,0.5952380952380952,1,0.2,168
8.51063829787234,4,0.0,0,6.382978723404255,3,2.127659574468085,1,0.0,0,2.127659574468085,1,0.0,0,4.25531914893617,2,0.3333333333333333,47,4.0,5,0.0,0,0.8,1,3.2,4,0.0,0,3.2,4,0.0,0,1.6,2,0.17647058823529413,125
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.7777777777777777,2,0.0,0,1.3888888888888888,1,0.2,72
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.333333333333334,1,0.0,0,0.0,0,0.5,12,1.25,1,0.0,0,0.0,0,1.25,1,0.0,0,3.75,3,0.0,0,2.5,2,0.3,80
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.285714285714286,1,0.0,0,0.0,0,1.0,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.3333333333333335,3,0.0,0,0.0,0,0.25,90
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.7633587786259542,1,0.0,0,0.7633587786259542,1,0.0,0,0.0,0,3.816793893129771,5,0.0,0,0.0,0,0.25,131
7.142857142857143,1,0.0,0,0.0,0,7.142857142857143,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,2.6785714285714284,3,0.0,0,1.7857142857142858,2,0.8928571428571429,1,0.0,0,3.5714285714285716,4,0.8928571428571429,1,0.8928571428571429,1,0.17391304347826086,112
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.9900990099009901,2,0.0,0,0.0,0,0.9900990099009901,2,0.0,0,2.9702970297029703,6,0.0,0,0.0,0,0.15384615384615385,202
8.333333333333334,1,0.0,0,8.333333333333334,1,0.0,0,0.0,0,0.0,0,8.333333333333334,1,0.0,0,0.0,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.137931034482759,6,0.0,0,0.0,0,0.16216216216216217,145
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0303030303030303,1,0.0,0,0.0,0,0.07692307692307693,33
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.11111111111111,1,0.0,0,0.0,0,0.5,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.357142857142857,3,0.0,0,0.0,0,0.13333333333333333,56
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.8181818181818181,1,0.0,0,0.0,55
16.666666666666668,1,0.0,0,0.0,0,16.666666666666668,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.7777777777777777,1,0.0,0,0.0,0,0.0625,36
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.3157894736842106,1,0.0,0,1.3157894736842106,1,0.0,0,1.3157894736842106,1,2.6315789473684212,2,0.0,0,1.3157894736842106,1,0.13333333333333333,76
14.285714285714286,1,0.0,0,0.0,0,14.285714285714286,1,0.0,0,0.0,0,0.0,0,14.285714285714286,1,0.0,7,0.0,0,0.0,0,0.0,0,0.0,0,1.7543859649122806,1,1.7543859649122806,1,0.0,0,0.0,0,0.125,57
12.5,2,0.0,0,6.25,1,6.25,1,0.0,0,0.0,0,0.0,0,6.25,1,0.0,16,0.0,0,0.0,0,0.0,0,0.0,0,1.5384615384615385,1,1.5384615384615385,1,0.0,0,0.0,0,0.1111111111111111,65
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.6923076923076925,1,0.0,0,0.0,0,0.5,13,5.084745762711864,3,0.0,0,1.694915254237288,1,3.389830508474576,2,0.0,0,3.389830508474576,2,0.0,0,1.694915254237288,1,0.2857142857142857,59
6.451612903225806,2,0.0,0,6.451612903225806,2,0.0,0,0.0,0,3.225806451612903,1,0.0,0,0.0,0,0.3333333333333333,31,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.857142857142857,1,0.0,0,0.0,0,0.16666666666666666,35
3.3333333333333335,1,0.0,0,0.0,0,3.3333333333333335,1,0.0,0,3.3333333333333335,1,0.0,0,3.3333333333333335,1,1.0,30,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.555555555555555,3,0.0,0,0.0,0,0.5,54
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,3.6363636363636362,2,0.0,0,1.8181818181818181,1,1.8181818181818181,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55
14.285714285714286,2,0.0,0,0.0,0,14.285714285714286,2,0.0,0,14.285714285714286,2,0.0,0,0.0,0,1.0,14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2,0.0,0,0.0,0,0.4,40
15.384615384615385,2,0.0,0,15.384615384615385,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,2.5,3,0.0,0,1.6666666666666667,2,0.8333333333333334,1,0.0,0,3.3333333333333335,4,0.0,0,0.0,0,0.2857142857142857,120
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.166666666666667,1,0.0,0,0.0,0,1.0,24,2.255639097744361,3,0.0,0,1.5037593984962405,2,0.7518796992481203,1,0.0,0,3.007518796992481,4,0.0,0,0.7518796992481203,1,0.2,133
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.7543859649122806,2,0.0,0,0.8771929824561403,1,0.8771929824561403,1,0.0,0,1.7543859649122806,2,0.0,0,0.0,0,0.125,114
14.285714285714286,3,0.0,0,9.523809523809524,2,4.761904761904762,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.4814814814814814,2,0.0,0,0.0,0,1.4814814814814814,2,0.7407407407407407,1,2.962962962962963,4,0.0,0,0.0,0,0.16666666666666666,135
6.024096385542169,5,0.0,0,4.819277108433735,4,1.2048192771084338,1,1.2048192771084338,1,1.2048192771084338,1,2.4096385542168677,2,1.2048192771084338,1,0.25,83,3.7037037037037037,4,0.0,0,1.8518518518518519,2,1.8518518518518519,2,0.0,0,2.7777777777777777,3,0.0,0,0.9259259259259259,1,0.17647058823529413,108
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.3333333333333335,3,0.0,0,0.0,0,0.21428571428571427,90
5.882352941176471,1,0.0,0,5.882352941176471,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,2.6315789473684212,4,0.0,0,0.6578947368421053,1,1.9736842105263157,3,0.6578947368421053,1,1.3157894736842106,2,0.0,0,0.0,0,0.09523809523809523,152
4.761904761904762,2,0.0,0,2.380952380952381,1,2.380952380952381,1,2.380952380952381,1,0.0,0,0.0,0,0.0,0,0.0,42,1.4851485148514851,3,0.0,0,1.4851485148514851,3,0.0,0,0.0,0,1.9801980198019802,4,0.49504950495049505,1,0.49504950495049505,1,0.10344827586206896,202
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,4.827586206896552,7,0.0,0,4.137931034482759,6,0.6896551724137931,1,0.0,0,2.0689655172413794,3,0.6896551724137931,1,0.0,0,0.15,145
5.970149253731344,4,0.0,0,2.985074626865672,2,2.985074626865672,2,0.0,0,1.492537313432836,1,0.0,0,0.0,0,0.25,67,4.048582995951417,10,0.0,0,3.2388663967611335,8,0.8097165991902834,2,0.8097165991902834,2,2.42914979757085,6,0.4048582995951417,1,1.214574898785425,3,0.2222222222222222,247
3.484320557491289,10,0.34843205574912894,1,1.0452961672473868,3,2.0905923344947737,6,0.6968641114982579,2,1.7421602787456445,5,0.6968641114982579,2,0.6968641114982579,2,0.2222222222222222,287,4.6875,9,0.0,0,3.125,6,1.5625,3,0.5208333333333334,1,1.5625,3,0.5208333333333334,1,0.0,0,0.125,192
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,5.031446540880503,8,0.0,0,3.1446540880503147,5,1.8867924528301887,3,0.0,0,1.8867924528301887,3,0.0,0,0.0,0,0.13043478260869565,159
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.666666666666668,1,0.0,0,0.0,0,1.0,6,1.5625,1,0.0,0,1.5625,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,64
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,3.3333333333333335,1,0.0,0,3.3333333333333335,1,0.0,0,0.0,0,3.3333333333333335,1,0.0,0,0.0,0,0.2,30
2.857142857142857,2,0.0,0,2.857142857142857,2,0.0,0,0.0,0,0.0,0,0.0,0,1.4285714285714286,1,0.0,70,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.7974683544303796,3,0.0,0,0.0,0,0.3333333333333333,79
4.615384615384615,3,0.0,0,4.615384615384615,3,0.0,0,0.0,0,1.5384615384615385,1,0.0,0,1.5384615384615385,1,0.25,65,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.7027027027027026,2,0.0,0,0.0,0,0.2222222222222222,74
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.109589041095891,3,0.0,0,0.0,0,0.3,73
5.882352941176471,2,0.0,0,2.9411764705882355,1,2.9411764705882355,1,0.0,0,8.823529411764707,3,2.9411764705882355,1,2.9411764705882355,1,0.75,34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.6144578313253013,3,0.0,0,0.0,0,0.2727272727272727,83
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.0,0,0.0,0,0.0,0,0.0,0,1.639344262295082,1,3.278688524590164,2,1.639344262295082,1,0.0,0,0.2222222222222222,61
1.183431952662722,2,0.0,0,0.591715976331361,1,0.591715976331361,1,0.591715976331361,1,1.7751479289940828,3,0.0,0,0.591715976331361,1,0.2727272727272727,169,2.1739130434782608,3,0.0,0,0.7246376811594203,1,1.4492753623188406,2,0.0,0,1.4492753623188406,2,0.0,0,0.7246376811594203,1,0.15384615384615385,138
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.550387596899225,2,0.0,0,0.7751937984496124,1,0.7751937984496124,1,1.550387596899225,2,1.550387596899225,2,0.0,0,0.7751937984496124,1,0.10526315789473684,129
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.5789473684210527,3,0.0,0,0.5263157894736842,1,1.0526315789473684,2,0.0,0,3.1578947368421053,6,0.0,0,0.0,0,0.17647058823529413,190
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.6024096385542169,1,0.0,0,0.6024096385542169,1,0.0,0,0.0,0,2.4096385542168677,4,0.0,0,0.0,0,0.16,166
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,2.2900763358778624,3,0.7633587786259542,1,0.7633587786259542,1,0.7633587786259542,1,0.0,0,3.816793893129771,5,0.7633587786259542,1,0.0,0,0.2631578947368421,131
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.3478260869565215,1,0.0,0,0.0,0,0.3333333333333333,23,3.361344537815126,4,0.0,0,1.680672268907563,2,1.680672268907563,2,0.8403361344537815,1,1.680672268907563,2,0.0,0,0.0,0,0.08695652173913043,119
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,3.1847133757961785,5,0.0,0,1.2738853503184713,2,1.910828025477707,3,0.0,0,1.2738853503184713,2,0.6369426751592356,1,0.0,0,0.09090909090909091,157
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,3.3333333333333335,5,0.0,0,1.3333333333333333,2,2.0,3,0.0,0,2.0,3,0.0,0,1.3333333333333333,2,0.1111111111111111,150
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.5,1,0.0,0,0.0,0,0.5,8,4.294478527607362,7,0.0,0,1.2269938650306749,2,3.067484662576687,5,0.0,0,2.4539877300613497,4,0.0,0,0.0,0,0.18181818181818182,163
5.555555555555555,1,0.0,0,5.555555555555555,1,0.0,0,0.0,0,0.0,0,5.555555555555555,1,0.0,0,0.0,18,2.3076923076923075,3,0.0,0,0.7692307692307693,1,1.5384615384615385,2,0.0,0,2.3076923076923075,3,0.0,0,0.0,0,0.14285714285714285,130
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,2.5806451612903225,4,0.0,0,0.6451612903225806,1,1.935483870967742,3,0.0,0,1.2903225806451613,2,0.0,0,0.0,0,0.1111111111111111,155
7.6923076923076925,1,0.0,0,7.6923076923076925,1,0.0,0,0.0,0,7.6923076923076925,1,0.0,0,0.0,0,0.3333333333333333,13,3.0864197530864197,5,0.0,0,1.2345679012345678,2,1.8518518518518519,3,0.0,0,1.8518518518518519,3,0.6172839506172839,1,0.6172839506172839,1,0.10714285714285714,162
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.3478260869565215,1,0.0,23,2.586206896551724,3,0.8620689655172413,1,1.7241379310344827,2,0.0,0,0.0,0,1.7241379310344827,2,0.0,0,0.8620689655172413,1,0.09090909090909091,116
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.2631578947368425,2,0.0,0,2.6315789473684212,1,1.0,38,0.6211180124223602,1,0.0,0,0.6211180124223602,1,0.0,0,0.0,0,3.7267080745341614,6,0.0,0,0.0,0,0.3,161
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.166666666666667,1,0.0,0,0.0,24,5.095541401273885,8,0.0,0,3.821656050955414,6,1.2738853503184713,2,0.6369426751592356,1,1.910828025477707,3,0.0,0,1.910828025477707,3,0.125,157
5.714285714285714,2,0.0,0,0.0,0,5.714285714285714,2,0.0,0,0.0,0,0.0,0,2.857142857142857,1,0.0,35,3.8461538461538463,3,0.0,0,2.5641025641025643,2,1.2820512820512822,1,0.0,0,1.2820512820512822,1,0.0,0,1.2820512820512822,1,0.058823529411764705,78
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.166666666666667,1,0.0,24,1.7857142857142858,2,0.0,0,1.7857142857142858,2,0.0,0,0.0,0,0.8928571428571429,1,0.0,0,0.0,0,0.05263157894736842,112
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.459016393442623,3,0.0,0,2.459016393442623,3,0.0,0,0.0,0,0.819672131147541,1,0.0,0,1.639344262295082,2,0.08333333333333333,122
2.816901408450704,2,1.408450704225352,1,1.408450704225352,1,0.0,0,0.0,0,2.816901408450704,2,0.0,0,1.408450704225352,1,0.3333333333333333,71,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9090909090909091,1,0.0,0,0.0,0,0.07692307692307693,110
0.0,0,0.0,0,0.0,0,0.0,0,6.666666666666667,1,0.0,0,0.0,0,0.0,0,0.0,15,1.941747572815534,2,0.0,0,0.970873786407767,1,0.970873786407767,1,0.0,0,1.941747572815534,2,0.0,0,2.912621359223301,3,0.2,103
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.9230769230769231,1,0.0,0,0.0,0,0.25,52,1.0638297872340425,3,0.0,0,0.7092198581560284,2,0.3546099290780142,1,0.3546099290780142,1,2.127659574468085,6,0.0,0,0.0,0,0.1111111111111111,282
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41,0.6329113924050633,2,0.0,0,0.0,0,0.6329113924050633,2,0.0,0,3.481012658227848,11,0.0,0,0.31645569620253167,1,0.16417910447761194,316
2.559055118110236,26,0.0,0,1.5748031496062993,16,0.984251968503937,10,1.279527559055118,13,2.854330708661417,29,0.2952755905511811,3,0.6889763779527559,7,0.5161290322580645,1016,0.37174721189591076,1,0.0,0,0.0,0,0.37174721189591076,1,0.0,0,2.973977695167286,8,0.0,0,0.0,0,0.14814814814814814,269
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.4981273408239701,4,0.0,0,0.7490636704119851,2,0.7490636704119851,2,0.0,0,2.6217228464419478,7,0.0,0,0.0,0,0.12962962962962962,267
5.2631578947368425,7,0.0,0,3.7593984962406015,5,1.5037593984962405,2,0.0,0,3.7593984962406015,5,2.255639097744361,3,1.5037593984962405,2,0.5555555555555556,133,8.333333333333334,10,0.0,0,4.166666666666667,5,4.166666666666667,5,0.0,0,2.5,3,2.5,3,1.6666666666666667,2,0.2,120
2.380952380952381,1,0.0,0,2.380952380952381,1,0.0,0,0.0,0,4.761904761904762,2,2.380952380952381,1,0.0,0,0.6666666666666666,42,1.492537313432836,1,0.0,0,0.0,0,1.492537313432836,1,0.0,0,5.970149253731344,4,0.0,0,0.0,0,0.25,67
3.7037037037037037,1,0.0,0,3.7037037037037037,1,0.0,0,0.0,0,3.7037037037037037,1,3.7037037037037037,1,0.0,0,0.3333333333333333,27,4.901960784313726,5,0.0,0,2.9411764705882355,3,1.9607843137254901,2,0.0,0,3.9215686274509802,4,0.9803921568627451,1,0.0,0,0.36363636363636365,102
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1,0.0,0,0.0,0,1.0,10,2.5974025974025974,2,0.0,0,1.2987012987012987,1,1.2987012987012987,1,0.0,0,3.896103896103896,3,1.2987012987012987,1,0.0,0,0.25,77
5.882352941176471,1,0.0,0,5.882352941176471,1,0.0,0,5.882352941176471,1,0.0,0,5.882352941176471,1,0.0,0,0.0,17,2.479338842975207,3,0.0,0,1.6528925619834711,2,0.8264462809917356,1,0.0,0,3.3057851239669422,4,0.0,0,0.8264462809917356,1,0.25,121
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,1,0.0,0,0.0,0,1.0,5,1.492537313432836,3,0.0,0,0.9950248756218906,2,0.4975124378109453,1,0.0,0,1.9900497512437811,4,0.0,0,0.4975124378109453,1,0.125,201
4.040404040404041,4,0.0,0,3.0303030303030303,3,1.0101010101010102,1,1.0101010101010102,1,1.0101010101010102,1,0.0,0,4.040404040404041,4,0.09090909090909091,99,3.2432432432432434,6,0.0,0,1.6216216216216217,3,1.6216216216216217,3,0.0,0,1.6216216216216217,3,0.0,0,1.0810810810810811,2,0.09375,185
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.639344262295082,3,0.0,0,0.0,0,1.639344262295082,3,0.0,0,2.73224043715847,5,0.0,0,0.0,0,0.14285714285714285,183
5.555555555555555,1,0.0,0,5.555555555555555,1,0.0,0,0.0,0,0.0,0,0.0,0,5.555555555555555,1,0.0,18,1.7045454545454546,3,0.0,0,0.5681818181818182,1,1.1363636363636365,2,0.0,0,1.1363636363636365,2,0.0,0,0.5681818181818182,1,0.06060606060606061,176
6.382978723404255,3,0.0,0,4.25531914893617,2,2.127659574468085,1,0.0,0,2.127659574468085,1,2.127659574468085,1,0.0,0,0.25,47,3.5175879396984926,7,0.0,0,0.5025125628140703,1,3.0150753768844223,6,0.0,0,3.0150753768844223,6,0.0,0,0.0,0,0.18181818181818182,199
2.5806451612903225,4,0.0,0,1.935483870967742,3,0.6451612903225806,1,0.6451612903225806,1,0.6451612903225806,1,0.0,0,0.6451612903225806,1,0.16666666666666666,155,1.3215859030837005,3,0.0,0,0.8810572687224669,2,0.44052863436123346,1,0.44052863436123346,1,2.202643171806167,5,0.0,0,0.44052863436123346,1,0.11627906976744186,227
3.508771929824561,2,0.0,0,1.7543859649122806,1,1.7543859649122806,1,0.0,0,1.7543859649122806,1,0.0,0,0.0,0,0.5,57,4.25531914893617,10,0.0,0,3.404255319148936,8,0.851063829787234,2,0.0,0,3.404255319148936,8,0.0,0,0.425531914893617,1,0.2857142857142857,235
3.8461538461538463,4,0.0,0,2.8846153846153846,3,0.9615384615384616,1,0.0,0,4.8076923076923075,5,0.0,0,3.8461538461538463,4,0.8,104,3.7914691943127963,8,0.0,0,2.3696682464454977,5,1.4218009478672986,3,0.0,0,2.3696682464454977,5,0.0,0,0.0,0,0.1388888888888889,211
5.172413793103448,3,0.0,0,1.7241379310344827,1,3.4482758620689653,2,3.4482758620689653,2,5.172413793103448,3,1.7241379310344827,1,0.0,0,0.5,58,3.1578947368421053,6,0.0,0,2.1052631578947367,4,1.0526315789473684,2,0.5263157894736842,1,3.1578947368421053,6,1.0526315789473684,2,0.5263157894736842,1,0.20689655172413793,190
3.8461538461538463,1,0.0,0,0.0,0,3.8461538461538463,1,0.0,0,7.6923076923076925,2,0.0,0,0.0,0,0.5,26,4.37956204379562,6,0.0,0,2.9197080291970803,4,1.4598540145985401,2,0.7299270072992701,1,3.6496350364963503,5,0.7299270072992701,1,0.7299270072992701,1,0.25,137
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1,0.0,0,0.0,0,1.0,10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.838709677419355,3,0.0,0,0.0,0,0.2727272727272727,62
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.7857142857142858,1,0.0,0,1.7857142857142858,1,0.0,0,0.0,0,1.7857142857142858,1,0.0,0,1.7857142857142858,1,0.16666666666666666,56
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,3.5714285714285716,3,0.0,0,1.1904761904761905,1,2.380952380952381,2,0.0,0,7.142857142857143,6,0.0,0,0.0,0,0.375,84
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0204081632653061,1,0.0,0,1.0204081632653061,1,0.0,0,0.0,0,6.122448979591836,6,0.0,0,0.0,0,0.45454545454545453,98
