human_hedge_rate,human_hedge_count,human_hedge_formal_rate,human_hedge_formal_count,human_hedge_neutral_rate,human_hedge_neutral_count,human_hedge_informal_rate,human_hedge_informal_count,human_negation_rate,human_negation_count,human_epistemic_rate,human_epistemic_count,human_negation_sentence_rate,human_n_alpha_tokens,llm_hedge_rate,llm_hedge_count,llm_hedge_formal_rate,llm_hedge_formal_count,llm_hedge_neutral_rate,llm_hedge_neutral_count,llm_hedge_informal_rate,llm_hedge_informal_count,llm_negation_rate,llm_negation_count,llm_epistemic_rate,llm_epistemic_count,llm_negation_sentence_rate,llm_n_alpha_tokens
0.8333333333333334,1,0.0,0,0.8333333333333334,1,0.0,0,0.0,0,0.0,0,0.0,120,2.26628895184136,8,0.0,0,1.13314447592068,4,1.13314447592068,4,1.4164305949008498,5,0.56657223796034,2,0.3333333333333333,353
1.25,4,0.3125,1,0.625,2,0.3125,1,0.625,2,0.0,0,0.15384615384615385,320,2.5089605734767026,7,0.35842293906810035,1,1.7921146953405018,5,0.35842293906810035,1,1.075268817204301,3,0.0,0,0.16666666666666666,279
3.076923076923077,6,0.0,0,2.5641025641025643,5,0.5128205128205128,1,0.5128205128205128,1,1.0256410256410255,2,0.07692307692307693,195,2.5925925925925926,7,0.37037037037037035,1,1.8518518518518519,5,0.37037037037037035,1,1.1111111111111112,3,0.0,0,0.25,270
1.0416666666666667,1,0.0,0,1.0416666666666667,1,0.0,0,0.0,0,0.0,0,0.0,96,2.662721893491124,9,0.0,0,2.366863905325444,8,0.2958579881656805,1,0.0,0,0.0,0,0.0,338
2.150537634408602,6,0.0,0,2.150537634408602,6,0.0,0,2.150537634408602,6,0.7168458781362007,2,0.3157894736842105,279,2.4242424242424243,8,0.30303030303030304,1,1.8181818181818181,6,0.30303030303030304,1,0.0,0,0.0,0,0.0,330
1.183431952662722,2,0.0,0,1.183431952662722,2,0.0,0,0.591715976331361,1,0.0,0,0.07142857142857142,169,2.6315789473684212,17,0.15479876160990713,1,2.0123839009287927,13,0.46439628482972134,3,1.08359133126935,7,0.0,0,0.20689655172413793,646
1.7699115044247788,4,0.0,0,1.3274336283185841,3,0.4424778761061947,1,0.0,0,0.0,0,0.0,226,2.6246719160104988,10,0.0,0,2.099737532808399,8,0.5249343832020997,2,1.0498687664041995,4,0.0,0,0.2222222222222222,381
0.45662100456621,1,0.0,0,0.0,0,0.45662100456621,1,0.0,0,0.0,0,0.0,219,2.9661016949152543,7,0.0,0,2.542372881355932,6,0.423728813559322,1,0.0,0,0.0,0,0.0,236
0.8,1,0.0,0,0.0,0,0.8,1,0.0,0,0.0,0,0.0,125,1.2448132780082988,3,0.0,0,0.8298755186721992,2,0.4149377593360996,1,0.4149377593360996,1,0.0,0,0.1111111111111111,241
0.7142857142857143,1,0.0,0,0.7142857142857143,1,0.0,0,1.4285714285714286,2,0.0,0,0.3333333333333333,140,2.37467018469657,9,0.0,0,1.8469656992084433,7,0.5277044854881267,2,0.5277044854881267,2,0.0,0,0.1111111111111111,379
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103,2.4691358024691357,6,0.0,0,2.05761316872428,5,0.411522633744856,1,0.823045267489712,2,0.0,0,0.16666666666666666,243
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52,2.0408163265306123,5,0.0,0,0.8163265306122449,2,1.2244897959183674,3,0.0,0,0.40816326530612246,1,0.0,245
0.5025125628140703,1,0.0,0,0.5025125628140703,1,0.0,0,0.0,0,0.5025125628140703,1,0.0,199,1.7191977077363896,6,0.0,0,0.5730659025787965,2,1.146131805157593,4,0.5730659025787965,2,0.0,0,0.13333333333333333,349
2.9761904761904763,5,2.380952380952381,4,0.0,0,0.5952380952380952,1,1.7857142857142858,3,1.1904761904761905,2,0.25,168,1.1049723756906078,4,0.0,0,0.8287292817679558,3,0.27624309392265195,1,1.6574585635359116,6,0.0,0,0.375,362
0.4048582995951417,1,0.0,0,0.4048582995951417,1,0.0,0,0.8097165991902834,2,0.0,0,0.13333333333333333,247,2.380952380952381,8,0.0,0,1.4880952380952381,5,0.8928571428571429,3,0.8928571428571429,3,0.0,0,0.13636363636363635,336
0.8138351983723296,8,0.1017293997965412,1,0.508646998982706,5,0.2034587995930824,2,0.508646998982706,5,0.1017293997965412,1,0.06557377049180328,983,2.797202797202797,12,0.0,0,2.331002331002331,10,0.4662004662004662,2,0.9324009324009324,4,0.0,0,0.2,429
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,75,0.6507592190889371,3,0.0,0,0.43383947939262474,2,0.21691973969631237,1,1.735357917570499,8,0.0,0,0.3076923076923077,461
0.0,0,0.0,0,0.0,0,0.0,0,0.7751937984496124,1,0.0,0,0.14285714285714285,129,2.18978102189781,9,0.24330900243309003,1,1.2165450121654502,5,0.7299270072992701,3,1.2165450121654502,5,0.0,0,0.29411764705882354,411
0.44642857142857145,1,0.0,0,0.44642857142857145,1,0.0,0,0.0,0,0.0,0,0.0,224,1.3186813186813187,6,0.0,0,1.098901098901099,5,0.21978021978021978,1,1.098901098901099,5,0.0,0,0.25,455
0.5050505050505051,1,0.0,0,0.5050505050505051,1,0.0,0,0.0,0,0.5050505050505051,1,0.0,198,1.991150442477876,9,0.0,0,1.5486725663716814,7,0.4424778761061947,2,1.1061946902654867,5,0.0,0,0.21739130434782608,452
0.7575757575757576,2,0.0,0,0.7575757575757576,2,0.0,0,0.0,0,0.3787878787878788,1,0.0,264,1.3157894736842106,5,0.0,0,1.3157894736842106,5,0.0,0,1.3157894736842106,5,0.0,0,0.2631578947368421,380
1.2195121951219512,1,0.0,0,1.2195121951219512,1,0.0,0,0.0,0,2.4390243902439024,2,0.0,82,2.416918429003021,8,0.6042296072507553,2,1.2084592145015105,4,0.6042296072507553,2,0.6042296072507553,2,0.0,0,0.125,331
2.9535864978902953,7,0.0,0,2.9535864978902953,7,0.0,0,0.8438818565400844,2,0.0,0,0.18181818181818182,237,2.5069637883008355,9,0.2785515320334262,1,1.6713091922005572,6,0.5571030640668524,2,0.8356545961002786,3,0.0,0,0.16666666666666666,359
0.4807692307692308,1,0.0,0,0.4807692307692308,1,0.0,0,0.0,0,0.4807692307692308,1,0.0,208,2.2988505747126435,6,0.0,0,1.5325670498084292,4,0.7662835249042146,2,0.7662835249042146,2,0.7662835249042146,2,0.15384615384615385,261
1.075268817204301,2,0.5376344086021505,1,0.5376344086021505,1,0.0,0,1.075268817204301,2,0.0,0,0.18181818181818182,186,3.1446540880503147,15,0.20964360587002095,1,1.8867924528301887,9,1.0482180293501049,5,0.4192872117400419,2,0.0,0,0.07692307692307693,477
1.2048192771084338,1,0.0,0,1.2048192771084338,1,0.0,0,0.0,0,0.0,0,0.0,83,1.5337423312883436,5,0.0,0,0.6134969325153374,2,0.9202453987730062,3,1.8404907975460123,6,0.0,0,0.42857142857142855,326
1.2468827930174564,5,0.0,0,1.2468827930174564,5,0.0,0,0.24937655860349128,1,0.7481296758104738,3,0.05263157894736842,401,1.5384615384615385,5,0.3076923076923077,1,0.9230769230769231,3,0.3076923076923077,1,0.6153846153846154,2,0.3076923076923077,1,0.125,325
2.6881720430107525,5,0.5376344086021505,1,2.150537634408602,4,0.0,0,1.6129032258064515,3,0.0,0,0.25,186,3.125,7,0.0,0,2.6785714285714284,6,0.44642857142857145,1,0.0,0,0.0,0,0.0,224
1.4814814814814814,6,0.24691358024691357,1,0.7407407407407407,3,0.49382716049382713,2,0.49382716049382713,2,0.24691358024691357,1,0.07692307692307693,405,1.4705882352941178,3,0.0,0,1.4705882352941178,3,0.0,0,0.0,0,0.0,0,0.0,204
2.380952380952381,3,0.0,0,2.380952380952381,3,0.0,0,0.0,0,0.0,0,0.0,126,2.7303754266211606,8,0.0,0,2.04778156996587,6,0.6825938566552902,2,1.023890784982935,3,0.0,0,0.2,293
1.0810810810810811,2,0.0,0,1.0810810810810811,2,0.0,0,0.0,0,0.5405405405405406,1,0.0,185,2.150537634408602,6,0.0,0,1.7921146953405018,5,0.35842293906810035,1,1.7921146953405018,5,0.0,0,0.35714285714285715,279
0.6896551724137931,1,0.0,0,0.6896551724137931,1,0.0,0,0.0,0,0.0,0,0.0,145,2.6881720430107525,10,0.0,0,2.150537634408602,8,0.5376344086021505,2,1.075268817204301,4,0.26881720430107525,1,0.2222222222222222,372
0.5154639175257731,1,0.0,0,0.5154639175257731,1,0.0,0,0.0,0,0.5154639175257731,1,0.0,194,0.4807692307692308,2,0.0,0,0.2403846153846154,1,0.2403846153846154,1,0.4807692307692308,2,0.0,0,0.11764705882352941,416
2.3255813953488373,3,0.0,0,2.3255813953488373,3,0.0,0,0.0,0,0.0,0,0.0,129,3.67816091954023,16,0.0,0,3.4482758620689653,15,0.22988505747126436,1,1.1494252873563218,5,0.22988505747126436,1,0.19230769230769232,435
0.5025125628140703,1,0.5025125628140703,1,0.0,0,0.0,0,1.0050251256281406,2,1.0050251256281406,2,0.2,199,2.6246719160104988,10,0.0,0,2.3622047244094486,9,0.26246719160104987,1,1.0498687664041995,4,0.0,0,0.2222222222222222,381
1.3793103448275863,2,0.0,0,1.3793103448275863,2,0.0,0,0.6896551724137931,1,0.0,0,0.125,145,1.7667844522968197,5,0.0,0,1.0600706713780919,3,0.7067137809187279,2,1.0600706713780919,3,0.35335689045936397,1,0.23076923076923078,283
1.5037593984962405,2,0.0,0,1.5037593984962405,2,0.0,0,0.7518796992481203,1,0.0,0,0.1,133,2.7816411682892905,20,0.13908205841446453,1,2.364394993045897,17,0.27816411682892905,2,0.8344923504867872,6,0.13908205841446453,1,0.16216216216216217,719
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116,2.2284122562674096,8,0.0,0,1.9498607242339834,7,0.2785515320334262,1,1.1142061281337048,4,0.2785515320334262,1,0.25,359
2.2058823529411766,6,0.0,0,1.838235294117647,5,0.36764705882352944,1,0.7352941176470589,2,1.1029411764705883,3,0.1111111111111111,272,1.9841269841269842,5,0.0,0,1.9841269841269842,5,0.0,0,0.3968253968253968,1,0.0,0,0.08333333333333333,252
0.0,0,0.0,0,0.0,0,0.0,0,0.9803921568627451,1,0.0,0,0.2,102,3.67816091954023,16,0.0,0,3.218390804597701,14,0.45977011494252873,2,1.1494252873563218,5,0.0,0,0.21739130434782608,435
0.7352941176470589,1,0.0,0,0.7352941176470589,1,0.0,0,0.7352941176470589,1,0.0,0,0.1111111111111111,136,2.608695652173913,9,0.0,0,2.318840579710145,8,0.2898550724637681,1,0.8695652173913043,3,0.0,0,0.15789473684210525,345
1.8099547511312217,4,0.45248868778280543,1,0.9049773755656109,2,0.45248868778280543,1,1.3574660633484164,3,0.0,0,0.16666666666666666,221,3.3057851239669422,8,0.4132231404958678,1,2.479338842975207,6,0.4132231404958678,1,0.4132231404958678,1,0.0,0,0.1,242
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8064516129032258,1,0.0,124,2.9013539651837523,15,0.0,0,2.3210831721470018,12,0.5802707930367504,3,2.127659574468085,11,0.19342359767891681,1,0.45454545454545453,517
1.6129032258064515,2,0.0,0,1.6129032258064515,2,0.0,0,0.0,0,0.8064516129032258,1,0.0,124,2.527075812274368,7,0.0,0,2.527075812274368,7,0.0,0,0.7220216606498195,2,0.0,0,0.13333333333333333,277
1.477832512315271,3,0.0,0,1.477832512315271,3,0.0,0,0.0,0,0.0,0,0.0,203,2.6923076923076925,7,0.0,0,1.5384615384615385,4,1.1538461538461537,3,1.5384615384615385,4,0.0,0,0.3333333333333333,260
0.0,0,0.0,0,0.0,0,0.0,0,0.7246376811594203,1,0.7246376811594203,1,0.125,138,1.358695652173913,5,0.0,0,1.0869565217391304,4,0.2717391304347826,1,1.0869565217391304,4,0.0,0,0.23529411764705882,368
0.45045045045045046,1,0.0,0,0.45045045045045046,1,0.0,0,0.9009009009009009,2,0.0,0,0.1,222,1.2422360248447204,6,0.0,0,0.8281573498964804,4,0.4140786749482402,2,0.4140786749482402,2,0.0,0,0.07692307692307693,483
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,1.5945330296127562,7,0.0,0,1.1389521640091116,5,0.45558086560364464,2,0.683371298405467,3,0.0,0,0.08333333333333333,439
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,185,2.4390243902439024,10,0.4878048780487805,2,1.4634146341463414,6,0.4878048780487805,2,1.4634146341463414,6,0.0,0,0.21739130434782608,410
4.385964912280702,5,0.0,0,4.385964912280702,5,0.0,0,1.7543859649122806,2,2.6315789473684212,3,0.3333333333333333,114,2.622950819672131,8,0.0,0,2.2950819672131146,7,0.32786885245901637,1,1.639344262295082,5,0.0,0,0.2857142857142857,305
2.6143790849673203,4,0.0,0,1.3071895424836601,2,1.3071895424836601,2,0.6535947712418301,1,0.0,0,0.1,153,1.4388489208633093,4,0.0,0,1.079136690647482,3,0.3597122302158273,1,1.079136690647482,3,0.0,0,0.25,278
0.0,0,0.0,0,0.0,0,0.0,0,2.857142857142857,1,0.0,0,0.5,35,2.8662420382165603,9,0.0,0,1.910828025477707,6,0.9554140127388535,3,0.9554140127388535,3,0.0,0,0.1875,314
0.8928571428571429,1,0.0,0,0.8928571428571429,1,0.0,0,1.7857142857142858,2,0.0,0,0.25,112,1.7361111111111112,5,0.0,0,1.0416666666666667,3,0.6944444444444444,2,0.6944444444444444,2,0.0,0,0.16666666666666666,288
1.492537313432836,3,0.0,0,0.9950248756218906,2,0.4975124378109453,1,0.9950248756218906,2,0.0,0,0.2,201,1.1278195488721805,3,0.0,0,0.37593984962406013,1,0.7518796992481203,2,0.7518796992481203,2,0.0,0,0.18181818181818182,266
0.0,0,0.0,0,0.0,0,0.0,0,2.6548672566371683,3,0.0,0,0.3333333333333333,113,2.456140350877193,7,0.0,0,1.7543859649122806,5,0.7017543859649122,2,1.0526315789473684,3,0.0,0,0.2,285
0.5235602094240838,1,0.5235602094240838,1,0.0,0,0.0,0,0.5235602094240838,1,0.0,0,0.1,191,2.4096385542168677,2,0.0,0,1.2048192771084338,1,1.2048192771084338,1,0.0,0,0.0,0,0.0,83
0.0,0,0.0,0,0.0,0,0.0,0,0.5050505050505051,1,0.0,0,0.125,198,1.971830985915493,7,0.0,0,1.408450704225352,5,0.5633802816901409,2,0.8450704225352113,3,0.0,0,0.1875,355
1.5151515151515151,2,0.7575757575757576,1,0.0,0,0.7575757575757576,1,0.0,0,1.5151515151515151,2,0.0,132,3.438395415472779,12,0.0,0,2.865329512893983,10,0.5730659025787965,2,2.005730659025788,7,0.0,0,0.30434782608695654,349
0.0,0,0.0,0,0.0,0,0.0,0,0.7092198581560284,1,0.0,0,0.125,141,2.5943396226415096,11,0.0,0,2.358490566037736,10,0.2358490566037736,1,0.4716981132075472,2,0.0,0,0.08695652173913043,424
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.796812749003984,2,0.0,251,1.9230769230769231,7,0.0,0,1.6483516483516483,6,0.27472527472527475,1,0.5494505494505495,2,0.27472527472527475,1,0.09090909090909091,364
0.3597122302158273,1,0.0,0,0.3597122302158273,1,0.0,0,0.0,0,0.3597122302158273,1,0.0,278,1.6470588235294117,7,0.0,0,1.411764705882353,6,0.23529411764705882,1,1.1764705882352942,5,0.0,0,0.23809523809523808,425
0.0,0,0.0,0,0.0,0,0.0,0,0.9009009009009009,1,0.0,0,0.14285714285714285,111,3.2142857142857144,9,0.0,0,2.5,7,0.7142857142857143,2,0.7142857142857143,2,0.0,0,0.16666666666666666,280
0.9090909090909091,1,0.0,0,0.9090909090909091,1,0.0,0,0.0,0,0.0,0,0.0,110,1.4705882352941178,5,0.0,0,1.4705882352941178,5,0.0,0,1.4705882352941178,5,0.0,0,0.2222222222222222,340
0.0,0,0.0,0,0.0,0,0.0,0,2.1390374331550803,4,0.0,0,0.18181818181818182,187,3.0959752321981426,10,0.30959752321981426,1,2.7863777089783284,9,0.0,0,0.6191950464396285,2,0.6191950464396285,2,0.1,323
0.36900369003690037,1,0.0,0,0.36900369003690037,1,0.0,0,0.0,0,0.36900369003690037,1,0.0,271,1.6260162601626016,6,0.0,0,1.3550135501355014,5,0.27100271002710025,1,1.897018970189702,7,0.0,0,0.3333333333333333,369
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,110,2.756892230576441,11,0.0,0,1.7543859649122806,7,1.0025062656641603,4,1.7543859649122806,7,0.0,0,0.3684210526315789,399
0.9615384615384616,2,0.0,0,0.9615384615384616,2,0.0,0,1.9230769230769231,4,0.0,0,0.36363636363636365,208,2.395209580838323,8,0.0,0,2.095808383233533,7,0.2994011976047904,1,1.1976047904191616,4,0.0,0,0.23529411764705882,334
1.3071895424836601,2,0.0,0,1.3071895424836601,2,0.0,0,0.0,0,0.6535947712418301,1,0.0,153,0.9009009009009009,3,0.6006006006006006,2,0.3003003003003003,1,0.0,0,1.2012012012012012,4,0.3003003003003003,1,0.2,333
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,81,2.2580645161290325,7,0.0,0,2.2580645161290325,7,0.0,0,1.6129032258064515,5,0.0,0,0.3125,310
1.3840830449826989,4,0.0,0,0.6920415224913494,2,0.6920415224913494,2,0.6920415224913494,2,0.0,0,0.08695652173913043,289,2.9962546816479403,8,0.0,0,1.8726591760299625,5,1.1235955056179776,3,1.1235955056179776,3,0.37453183520599254,1,0.23076923076923078,267
0.7272727272727273,2,0.0,0,0.0,0,0.7272727272727273,2,0.0,0,0.0,0,0.0,275,1.6574585635359116,6,0.27624309392265195,1,1.1049723756906078,4,0.27624309392265195,1,1.1049723756906078,4,0.5524861878453039,2,0.23529411764705882,362
1.0362694300518134,2,0.0,0,1.0362694300518134,2,0.0,0,1.0362694300518134,2,0.0,0,0.2222222222222222,193,2.272727272727273,6,0.0,0,2.272727272727273,6,0.0,0,0.7575757575757576,2,0.0,0,0.18181818181818182,264
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5384615384615385,2,0.0,130,1.6339869281045751,5,0.0,0,1.3071895424836601,4,0.32679738562091504,1,0.6535947712418301,2,0.6535947712418301,2,0.14285714285714285,306
1.3333333333333333,3,0.0,0,0.4444444444444444,1,0.8888888888888888,2,0.0,0,0.0,0,0.0,225,1.6778523489932886,5,0.0,0,1.342281879194631,4,0.33557046979865773,1,0.6711409395973155,2,0.0,0,0.14285714285714285,298
0.7633587786259542,1,0.0,0,0.7633587786259542,1,0.0,0,0.0,0,0.0,0,0.0,131,1.271186440677966,3,0.0,0,0.847457627118644,2,0.423728813559322,1,1.694915254237288,4,0.0,0,0.3333333333333333,236
1.3029315960912051,4,0.0,0,0.9771986970684039,3,0.3257328990228013,1,1.3029315960912051,4,0.3257328990228013,1,0.17391304347826086,307,2.0134228187919465,6,0.0,0,1.6778523489932886,5,0.33557046979865773,1,1.0067114093959733,3,0.33557046979865773,1,0.125,298
3.867403314917127,7,0.0,0,3.867403314917127,7,0.0,0,0.5524861878453039,1,0.0,0,0.06666666666666667,181,3.91644908616188,15,0.5221932114882507,2,3.133159268929504,12,0.26109660574412535,1,1.566579634464752,6,0.26109660574412535,1,0.2857142857142857,383
0.7092198581560284,1,0.0,0,0.7092198581560284,1,0.0,0,0.7092198581560284,1,0.0,0,0.16666666666666666,141,2.816901408450704,8,0.0,0,2.464788732394366,7,0.352112676056338,1,1.056338028169014,3,0.0,0,0.23076923076923078,284
0.8583690987124464,2,0.0,0,0.8583690987124464,2,0.0,0,0.0,0,0.0,0,0.0,233,1.7647058823529411,6,0.29411764705882354,1,0.5882352941176471,2,0.8823529411764706,3,1.1764705882352942,4,0.0,0,0.25,340
0.9345794392523364,2,0.0,0,0.9345794392523364,2,0.0,0,0.9345794392523364,2,0.9345794392523364,2,0.16666666666666666,214,0.8130081300813008,2,0.0,0,0.4065040650406504,1,0.4065040650406504,1,1.2195121951219512,3,0.0,0,0.25,246
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2994011976047904,1,0.0,334,2.2988505747126435,8,0.0,0,2.0114942528735633,7,0.28735632183908044,1,0.8620689655172413,3,0.5747126436781609,2,0.1875,348
1.4492753623188406,3,0.0,0,1.4492753623188406,3,0.0,0,0.4830917874396135,1,0.4830917874396135,1,0.06666666666666667,207,1.8666666666666667,7,0.0,0,1.3333333333333333,5,0.5333333333333333,2,1.0666666666666667,4,0.0,0,0.2222222222222222,375
0.5050505050505051,1,0.0,0,0.5050505050505051,1,0.0,0,0.0,0,0.5050505050505051,1,0.0,198,1.881720430107527,7,0.26881720430107525,1,1.3440860215053763,5,0.26881720430107525,1,1.075268817204301,4,0.26881720430107525,1,0.23529411764705882,372
0.0,0,0.0,0,0.0,0,0.0,0,0.6711409395973155,1,0.0,0,0.1111111111111111,149,2.9810298102981028,11,0.0,0,2.4390243902439024,9,0.5420054200542005,2,1.084010840108401,4,0.0,0,0.26666666666666666,369
1.5053763440860215,7,0.43010752688172044,2,0.43010752688172044,2,0.6451612903225806,3,0.0,0,0.6451612903225806,3,0.0,465,2.4024024024024024,8,0.0,0,1.8018018018018018,6,0.6006006006006006,2,1.5015015015015014,5,0.0,0,0.2777777777777778,333
2.7027027027027026,3,0.9009009009009009,1,1.8018018018018018,2,0.0,0,0.0,0,0.0,0,0.0,111,2.7027027027027026,12,0.0,0,2.4774774774774775,11,0.22522522522522523,1,2.027027027027027,9,0.0,0,0.375,444
1.7241379310344827,3,0.0,0,1.7241379310344827,3,0.0,0,0.5747126436781609,1,2.8735632183908044,5,0.09090909090909091,174,2.1739130434782608,8,0.0,0,1.9021739130434783,7,0.2717391304347826,1,1.358695652173913,5,0.0,0,0.22727272727272727,368
2.6548672566371683,6,0.4424778761061947,1,2.2123893805309733,5,0.0,0,0.4424778761061947,1,0.8849557522123894,2,0.07692307692307693,226,2.3706896551724137,11,0.0,0,1.7241379310344827,8,0.646551724137931,3,1.0775862068965518,5,0.0,0,0.22727272727272727,464
2.4038461538461537,5,0.4807692307692308,1,1.4423076923076923,3,0.4807692307692308,1,0.9615384615384616,2,0.4807692307692308,1,0.14285714285714285,208,2.990033222591362,9,0.0,0,1.9933554817275747,6,0.9966777408637874,3,0.6644518272425249,2,0.0,0,0.16666666666666666,301
1.639344262295082,4,0.0,0,1.2295081967213115,3,0.4098360655737705,1,0.819672131147541,2,0.0,0,0.11764705882352941,244,1.3774104683195592,5,0.0,0,0.8264462809917356,3,0.5509641873278237,2,1.1019283746556474,4,0.0,0,0.2857142857142857,363
1.4018691588785046,3,0.0,0,1.4018691588785046,3,0.0,0,1.4018691588785046,3,1.4018691588785046,3,0.21428571428571427,214,4.838709677419355,3,0.0,0,1.6129032258064515,1,3.225806451612903,2,0.0,0,0.0,0,0.0,62
0.0,0,0.0,0,0.0,0,0.0,0,0.3246753246753247,1,0.3246753246753247,1,0.0625,308,1.3513513513513513,5,0.2702702702702703,1,1.0810810810810811,4,0.0,0,1.0810810810810811,4,0.8108108108108109,3,0.23529411764705882,370
2.380952380952381,3,0.0,0,1.5873015873015872,2,0.7936507936507936,1,0.0,0,0.7936507936507936,1,0.0,126,1.8823529411764706,8,0.0,0,1.411764705882353,6,0.47058823529411764,2,0.9411764705882353,4,0.47058823529411764,2,0.19047619047619047,425
2.608695652173913,3,0.0,0,2.608695652173913,3,0.0,0,0.0,0,0.8695652173913043,1,0.0,115,2.0952380952380953,11,0.19047619047619047,1,1.5238095238095237,8,0.38095238095238093,2,1.1428571428571428,6,0.38095238095238093,2,0.2,525
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.7518796992481203,1,0.0,133,2.542372881355932,9,0.0,0,1.9774011299435028,7,0.5649717514124294,2,0.847457627118644,3,0.0,0,0.2,354
0.4878048780487805,1,0.0,0,0.0,0,0.4878048780487805,1,0.4878048780487805,1,0.0,0,0.1,205,2.0114942528735633,7,0.5747126436781609,2,1.4367816091954022,5,0.0,0,1.1494252873563218,4,0.28735632183908044,1,0.2222222222222222,348
0.6711409395973155,1,0.0,0,0.6711409395973155,1,0.0,0,0.6711409395973155,1,0.0,0,0.09090909090909091,149,1.0600706713780919,3,0.0,0,1.0600706713780919,3,0.0,0,0.7067137809187279,2,0.0,0,0.14285714285714285,283
2.1186440677966103,5,0.423728813559322,1,1.694915254237288,4,0.0,0,0.847457627118644,2,0.0,0,0.11764705882352941,236,2.380952380952381,9,0.26455026455026454,1,1.5873015873015872,6,0.5291005291005291,2,1.8518518518518519,7,0.0,0,0.2857142857142857,378
1.6778523489932886,5,0.0,0,1.342281879194631,4,0.33557046979865773,1,0.0,0,0.0,0,0.0,298,1.8099547511312217,4,0.0,0,1.8099547511312217,4,0.0,0,0.9049773755656109,2,0.0,0,0.16666666666666666,221
