human_hedge_rate,human_hedge_count,human_hedge_formal_rate,human_hedge_formal_count,human_hedge_neutral_rate,human_hedge_neutral_count,human_hedge_informal_rate,human_hedge_informal_count,human_negation_rate,human_negation_count,human_epistemic_rate,human_epistemic_count,human_negation_sentence_rate,human_n_alpha_tokens,llm_hedge_rate,llm_hedge_count,llm_hedge_formal_rate,llm_hedge_formal_count,llm_hedge_neutral_rate,llm_hedge_neutral_count,llm_hedge_informal_rate,llm_hedge_informal_count,llm_negation_rate,llm_negation_count,llm_epistemic_rate,llm_epistemic_count,llm_negation_sentence_rate,llm_n_alpha_tokens
1.183431952662722,2,0.0,0,1.183431952662722,2,0.0,0,0.591715976331361,1,0.0,0,0.07142857142857142,169,1.941747572815534,4,0.0,0,1.941747572815534,4,0.0,0,0.4854368932038835,1,0.0,0,0.1111111111111111,206
1.7699115044247788,4,0.0,0,1.3274336283185841,3,0.4424778761061947,1,0.0,0,0.0,0,0.0,226,1.1538461538461537,3,0.0,0,1.1538461538461537,3,0.0,0,0.0,0,0.0,0,0.0,260
0.45662100456621,1,0.0,0,0.0,0,0.45662100456621,1,0.0,0,0.0,0,0.0,219,2.5641025641025643,5,0.0,0,2.051282051282051,4,0.5128205128205128,1,0.0,0,0.0,0,0.0,195
0.8,1,0.0,0,0.0,0,0.8,1,0.0,0,0.0,0,0.0,125,2.5974025974025974,4,0.0,0,2.5974025974025974,4,0.0,0,0.0,0,0.0,0,0.0,154
0.7142857142857143,1,0.0,0,0.7142857142857143,1,0.0,0,1.4285714285714286,2,0.0,0,0.3333333333333333,140,2.0833333333333335,4,0.0,0,2.0833333333333335,4,0.0,0,0.0,0,0.0,0,0.0,192
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103,1.7699115044247788,4,0.0,0,1.7699115044247788,4,0.0,0,0.0,0,0.0,0,0.0,226
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52,1.2295081967213115,3,0.4098360655737705,1,0.819672131147541,2,0.0,0,0.4098360655737705,1,0.0,0,0.09090909090909091,244
0.5025125628140703,1,0.0,0,0.5025125628140703,1,0.0,0,0.0,0,0.5025125628140703,1,0.0,199,1.7391304347826086,4,0.0,0,1.7391304347826086,4,0.0,0,0.0,0,0.0,0,0.0,230
2.9761904761904763,5,2.380952380952381,4,0.0,0,0.5952380952380952,1,1.7857142857142858,3,1.1904761904761905,2,0.25,168,0.4716981132075472,1,0.0,0,0.4716981132075472,1,0.0,0,0.0,0,0.0,0,0.0,212
0.4048582995951417,1,0.0,0,0.4048582995951417,1,0.0,0,0.8097165991902834,2,0.0,0,0.13333333333333333,247,4.2105263157894735,8,0.5263157894736842,1,3.6842105263157894,7,0.0,0,0.5263157894736842,1,0.5263157894736842,1,0.125,190
0.8138351983723296,8,0.1017293997965412,1,0.508646998982706,5,0.2034587995930824,2,0.508646998982706,5,0.1017293997965412,1,0.06557377049180328,983,2.7906976744186047,6,0.0,0,2.7906976744186047,6,0.0,0,0.0,0,0.0,0,0.0,215
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,75,0.7518796992481203,2,0.0,0,0.7518796992481203,2,0.0,0,0.0,0,0.0,0,0.0,266
0.0,0,0.0,0,0.0,0,0.0,0,0.7751937984496124,1,0.0,0,0.14285714285714285,129,0.967741935483871,3,0.3225806451612903,1,0.6451612903225806,2,0.0,0,0.3225806451612903,1,0.0,0,0.08333333333333333,310
0.44642857142857145,1,0.0,0,0.44642857142857145,1,0.0,0,0.0,0,0.0,0,0.0,224,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,198
0.5050505050505051,1,0.0,0,0.5050505050505051,1,0.0,0,0.0,0,0.5050505050505051,1,0.0,198,1.0526315789473684,2,0.0,0,1.0526315789473684,2,0.0,0,0.0,0,0.0,0,0.0,190
0.7575757575757576,2,0.0,0,0.7575757575757576,2,0.0,0,0.0,0,0.3787878787878788,1,0.0,264,1.8957345971563981,4,0.0,0,1.8957345971563981,4,0.0,0,0.0,0,0.0,0,0.0,211
1.2195121951219512,1,0.0,0,1.2195121951219512,1,0.0,0,0.0,0,2.4390243902439024,2,0.0,82,0.41841004184100417,1,0.0,0,0.41841004184100417,1,0.0,0,0.0,0,0.8368200836820083,2,0.0,239
2.9535864978902953,7,0.0,0,2.9535864978902953,7,0.0,0,0.8438818565400844,2,0.0,0,0.18181818181818182,237,2.4390243902439024,4,0.0,0,2.4390243902439024,4,0.0,0,0.6097560975609756,1,0.0,0,0.14285714285714285,164
0.4807692307692308,1,0.0,0,0.4807692307692308,1,0.0,0,0.0,0,0.4807692307692308,1,0.0,208,3.482587064676617,7,0.0,0,3.482587064676617,7,0.0,0,0.4975124378109453,1,0.0,0,0.125,201
1.075268817204301,2,0.5376344086021505,1,0.5376344086021505,1,0.0,0,1.075268817204301,2,0.0,0,0.18181818181818182,186,2.1390374331550803,4,0.0,0,2.1390374331550803,4,0.0,0,0.0,0,0.0,0,0.0,187
1.2048192771084338,1,0.0,0,1.2048192771084338,1,0.0,0,0.0,0,0.0,0,0.0,83,2.4038461538461537,5,0.0,0,2.4038461538461537,5,0.0,0,0.0,0,0.0,0,0.0,208
1.2468827930174564,5,0.0,0,1.2468827930174564,5,0.0,0,0.24937655860349128,1,0.7481296758104738,3,0.05263157894736842,401,1.1173184357541899,2,0.0,0,1.1173184357541899,2,0.0,0,0.0,0,0.0,0,0.0,179
2.6881720430107525,5,0.5376344086021505,1,2.150537634408602,4,0.0,0,1.6129032258064515,3,0.0,0,0.25,186,0.4694835680751174,1,0.0,0,0.4694835680751174,1,0.0,0,0.0,0,0.0,0,0.0,213
1.4814814814814814,6,0.24691358024691357,1,0.7407407407407407,3,0.49382716049382713,2,0.49382716049382713,2,0.24691358024691357,1,0.07692307692307693,405,1.6216216216216217,3,0.0,0,1.6216216216216217,3,0.0,0,0.0,0,0.0,0,0.0,185
2.380952380952381,3,0.0,0,2.380952380952381,3,0.0,0,0.0,0,0.0,0,0.0,126,1.1173184357541899,2,0.0,0,1.1173184357541899,2,0.0,0,0.5586592178770949,1,0.0,0,0.14285714285714285,179
1.0810810810810811,2,0.0,0,1.0810810810810811,2,0.0,0,0.0,0,0.5405405405405406,1,0.0,185,1.910828025477707,3,0.0,0,1.910828025477707,3,0.0,0,1.2738853503184713,2,0.0,0,0.2857142857142857,157
0.6896551724137931,1,0.0,0,0.6896551724137931,1,0.0,0,0.0,0,0.0,0,0.0,145,1.6853932584269662,3,0.5617977528089888,1,1.1235955056179776,2,0.0,0,0.5617977528089888,1,0.5617977528089888,1,0.14285714285714285,178
0.5154639175257731,1,0.0,0,0.5154639175257731,1,0.0,0,0.0,0,0.5154639175257731,1,0.0,194,0.7936507936507936,2,0.0,0,0.7936507936507936,2,0.0,0,0.3968253968253968,1,0.0,0,0.1,252
2.3255813953488373,3,0.0,0,2.3255813953488373,3,0.0,0,0.0,0,0.0,0,0.0,129,3.3472803347280333,8,0.0,0,3.3472803347280333,8,0.0,0,0.0,0,0.0,0,0.0,239
0.5025125628140703,1,0.5025125628140703,1,0.0,0,0.0,0,1.0050251256281406,2,1.0050251256281406,2,0.2,199,3.167420814479638,7,0.45248868778280543,1,2.7149321266968327,6,0.0,0,1.3574660633484164,3,0.0,0,0.3333333333333333,221
1.3793103448275863,2,0.0,0,1.3793103448275863,2,0.0,0,0.6896551724137931,1,0.0,0,0.125,145,1.948051948051948,3,0.0,0,1.948051948051948,3,0.0,0,0.0,0,0.6493506493506493,1,0.0,154
1.5037593984962405,2,0.0,0,1.5037593984962405,2,0.0,0,0.7518796992481203,1,0.0,0,0.1,133,1.5384615384615385,4,0.38461538461538464,1,1.1538461538461537,3,0.0,0,1.1538461538461537,3,0.7692307692307693,2,0.3,260
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116,1.7316017316017316,4,0.4329004329004329,1,1.2987012987012987,3,0.0,0,0.0,0,0.0,0,0.0,231
2.2058823529411766,6,0.0,0,1.838235294117647,5,0.36764705882352944,1,0.7352941176470589,2,1.1029411764705883,3,0.1111111111111111,272,2.202643171806167,5,0.0,0,1.3215859030837005,3,0.8810572687224669,2,0.0,0,0.0,0,0.0,227
0.0,0,0.0,0,0.0,0,0.0,0,0.9803921568627451,1,0.0,0,0.2,102,2.1390374331550803,4,0.0,0,2.1390374331550803,4,0.0,0,0.0,0,0.0,0,0.0,187
0.7352941176470589,1,0.0,0,0.7352941176470589,1,0.0,0,0.7352941176470589,1,0.0,0,0.1111111111111111,136,1.2195121951219512,2,0.0,0,1.2195121951219512,2,0.0,0,0.0,0,0.0,0,0.0,164
1.8099547511312217,4,0.45248868778280543,1,0.9049773755656109,2,0.45248868778280543,1,1.3574660633484164,3,0.0,0,0.16666666666666666,221,2.816901408450704,6,0.0,0,2.347417840375587,5,0.4694835680751174,1,0.4694835680751174,1,0.0,0,0.14285714285714285,213
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8064516129032258,1,0.0,124,2.6755852842809364,8,0.0,0,2.3411371237458196,7,0.33444816053511706,1,0.6688963210702341,2,0.33444816053511706,1,0.18181818181818182,299
1.6129032258064515,2,0.0,0,1.6129032258064515,2,0.0,0,0.0,0,0.8064516129032258,1,0.0,124,1.1764705882352942,2,0.0,0,1.1764705882352942,2,0.0,0,0.5882352941176471,1,0.0,0,0.125,170
1.477832512315271,3,0.0,0,1.477832512315271,3,0.0,0,0.0,0,0.0,0,0.0,203,1.3245033112582782,2,0.0,0,1.3245033112582782,2,0.0,0,0.6622516556291391,1,0.0,0,0.16666666666666666,151
0.0,0,0.0,0,0.0,0,0.0,0,0.7246376811594203,1,0.7246376811594203,1,0.125,138,1.3513513513513513,3,0.0,0,1.3513513513513513,3,0.0,0,0.45045045045045046,1,0.0,0,0.14285714285714285,222
0.45045045045045046,1,0.0,0,0.45045045045045046,1,0.0,0,0.9009009009009009,2,0.0,0,0.1,222,0.8583690987124464,2,0.0,0,0.8583690987124464,2,0.0,0,0.0,0,0.0,0,0.0,233
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45,0.4878048780487805,1,0.0,0,0.4878048780487805,1,0.0,0,0.0,0,0.0,0,0.0,205
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,185,2.0725388601036268,4,0.5181347150259067,1,1.5544041450777202,3,0.0,0,0.0,0,0.0,0,0.0,193
4.385964912280702,5,0.0,0,4.385964912280702,5,0.0,0,1.7543859649122806,2,2.6315789473684212,3,0.3333333333333333,114,1.9801980198019802,4,0.0,0,1.9801980198019802,4,0.0,0,0.49504950495049505,1,0.0,0,0.125,202
2.6143790849673203,4,0.0,0,1.3071895424836601,2,1.3071895424836601,2,0.6535947712418301,1,0.0,0,0.1,153,0.546448087431694,1,0.0,0,0.546448087431694,1,0.0,0,0.0,0,0.0,0,0.0,183
0.0,0,0.0,0,0.0,0,0.0,0,2.857142857142857,1,0.0,0,0.5,35,2.232142857142857,5,0.0,0,2.232142857142857,5,0.0,0,0.0,0,0.44642857142857145,1,0.0,224
0.8928571428571429,1,0.0,0,0.8928571428571429,1,0.0,0,1.7857142857142858,2,0.0,0,0.25,112,2.4271844660194173,5,0.0,0,1.941747572815534,4,0.4854368932038835,1,0.970873786407767,2,0.0,0,0.2222222222222222,206
1.492537313432836,3,0.0,0,0.9950248756218906,2,0.4975124378109453,1,0.9950248756218906,2,0.0,0,0.2,201,2.0,4,0.0,0,2.0,4,0.0,0,0.0,0,0.0,0,0.0,200
0.0,0,0.0,0,0.0,0,0.0,0,2.6548672566371683,3,0.0,0,0.3333333333333333,113,1.6042780748663101,3,0.0,0,1.6042780748663101,3,0.0,0,0.5347593582887701,1,0.0,0,0.1,187
0.5235602094240838,1,0.5235602094240838,1,0.0,0,0.0,0,0.5235602094240838,1,0.0,0,0.1,191,1.8181818181818181,1,0.0,0,1.8181818181818181,1,0.0,0,0.0,0,0.0,0,0.0,55
0.0,0,0.0,0,0.0,0,0.0,0,0.5050505050505051,1,0.0,0,0.125,198,0.5882352941176471,1,0.0,0,0.5882352941176471,1,0.0,0,0.5882352941176471,1,0.0,0,0.16666666666666666,170
1.5151515151515151,2,0.7575757575757576,1,0.0,0,0.7575757575757576,1,0.0,0,1.5151515151515151,2,0.0,132,2.247191011235955,4,0.0,0,2.247191011235955,4,0.0,0,0.0,0,0.5617977528089888,1,0.0,178
0.0,0,0.0,0,0.0,0,0.0,0,0.7092198581560284,1,0.0,0,0.125,141,0.5376344086021505,1,0.0,0,0.5376344086021505,1,0.0,0,0.5376344086021505,1,0.5376344086021505,1,0.14285714285714285,186
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.796812749003984,2,0.0,251,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,175
0.3597122302158273,1,0.0,0,0.3597122302158273,1,0.0,0,0.0,0,0.3597122302158273,1,0.0,278,1.2121212121212122,2,0.0,0,1.2121212121212122,2,0.0,0,0.0,0,0.0,0,0.0,165
0.0,0,0.0,0,0.0,0,0.0,0,0.9009009009009009,1,0.0,0,0.14285714285714285,111,2.5510204081632653,5,0.0,0,2.5510204081632653,5,0.0,0,0.0,0,0.0,0,0.0,196
0.9090909090909091,1,0.0,0,0.9090909090909091,1,0.0,0,0.0,0,0.0,0,0.0,110,2.7777777777777777,6,0.0,0,1.8518518518518519,4,0.9259259259259259,2,0.0,0,0.0,0,0.0,216
0.0,0,0.0,0,0.0,0,0.0,0,2.1390374331550803,4,0.0,0,0.18181818181818182,187,3.5714285714285716,7,0.0,0,3.5714285714285716,7,0.0,0,0.0,0,0.0,0,0.0,196
0.36900369003690037,1,0.0,0,0.36900369003690037,1,0.0,0,0.0,0,0.36900369003690037,1,0.0,271,2.5906735751295336,5,0.0,0,2.5906735751295336,5,0.0,0,0.5181347150259067,1,0.0,0,0.125,193
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,110,0.9852216748768473,2,0.0,0,0.9852216748768473,2,0.0,0,0.0,0,0.0,0,0.0,203
0.9615384615384616,2,0.0,0,0.9615384615384616,2,0.0,0,1.9230769230769231,4,0.0,0,0.36363636363636365,208,2.577319587628866,5,0.0,0,2.577319587628866,5,0.0,0,0.5154639175257731,1,0.0,0,0.08333333333333333,194
1.3071895424836601,2,0.0,0,1.3071895424836601,2,0.0,0,0.0,0,0.6535947712418301,1,0.0,153,2.843601895734597,6,0.47393364928909953,1,2.3696682464454977,5,0.0,0,0.0,0,0.0,0,0.0,211
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,81,1.6042780748663101,3,0.0,0,1.6042780748663101,3,0.0,0,0.5347593582887701,1,0.0,0,0.1111111111111111,187
1.3840830449826989,4,0.0,0,0.6920415224913494,2,0.6920415224913494,2,0.6920415224913494,2,0.0,0,0.08695652173913043,289,1.932367149758454,4,0.0,0,1.932367149758454,4,0.0,0,0.4830917874396135,1,0.0,0,0.125,207
0.7272727272727273,2,0.0,0,0.0,0,0.7272727272727273,2,0.0,0,0.0,0,0.0,275,1.8018018018018018,4,0.0,0,1.8018018018018018,4,0.0,0,0.0,0,0.0,0,0.0,222
1.0362694300518134,2,0.0,0,1.0362694300518134,2,0.0,0,1.0362694300518134,2,0.0,0,0.2222222222222222,193,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,146
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5384615384615385,2,0.0,130,1.0256410256410255,2,0.0,0,1.0256410256410255,2,0.0,0,0.0,0,0.0,0,0.0,195
1.3333333333333333,3,0.0,0,0.4444444444444444,1,0.8888888888888888,2,0.0,0,0.0,0,0.0,225,1.1049723756906078,2,0.0,0,0.5524861878453039,1,0.5524861878453039,1,0.0,0,0.0,0,0.0,181
0.7633587786259542,1,0.0,0,0.7633587786259542,1,0.0,0,0.0,0,0.0,0,0.0,131,1.7777777777777777,4,0.0,0,1.7777777777777777,4,0.0,0,0.0,0,0.0,0,0.0,225
1.3029315960912051,4,0.0,0,0.9771986970684039,3,0.3257328990228013,1,1.3029315960912051,4,0.3257328990228013,1,0.17391304347826086,307,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,161
3.867403314917127,7,0.0,0,3.867403314917127,7,0.0,0,0.5524861878453039,1,0.0,0,0.06666666666666667,181,5.025125628140704,10,0.0,0,4.522613065326633,9,0.5025125628140703,1,0.0,0,0.0,0,0.0,199
0.7092198581560284,1,0.0,0,0.7092198581560284,1,0.0,0,0.7092198581560284,1,0.0,0,0.16666666666666666,141,2.0618556701030926,6,0.0,0,1.7182130584192439,5,0.3436426116838488,1,0.0,0,0.0,0,0.0,291
0.8583690987124464,2,0.0,0,0.8583690987124464,2,0.0,0,0.0,0,0.0,0,0.0,233,1.8867924528301887,3,0.0,0,1.8867924528301887,3,0.0,0,0.0,0,0.0,0,0.0,159
0.9345794392523364,2,0.0,0,0.9345794392523364,2,0.0,0,0.9345794392523364,2,0.9345794392523364,2,0.16666666666666666,214,1.8181818181818181,3,0.0,0,1.8181818181818181,3,0.0,0,1.2121212121212122,2,0.0,0,0.3333333333333333,165
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2994011976047904,1,0.0,334,1.5544041450777202,3,0.0,0,1.5544041450777202,3,0.0,0,0.0,0,0.0,0,0.0,193
1.4492753623188406,3,0.0,0,1.4492753623188406,3,0.0,0,0.4830917874396135,1,0.4830917874396135,1,0.06666666666666667,207,2.0408163265306123,3,0.0,0,2.0408163265306123,3,0.0,0,0.0,0,0.0,0,0.0,147
0.5050505050505051,1,0.0,0,0.5050505050505051,1,0.0,0,0.0,0,0.5050505050505051,1,0.0,198,2.4271844660194173,5,0.0,0,2.4271844660194173,5,0.0,0,0.0,0,0.0,0,0.0,206
0.0,0,0.0,0,0.0,0,0.0,0,0.6711409395973155,1,0.0,0,0.1111111111111111,149,1.9138755980861244,4,0.0,0,1.9138755980861244,4,0.0,0,0.4784688995215311,1,0.0,0,0.125,209
1.5053763440860215,7,0.43010752688172044,2,0.43010752688172044,2,0.6451612903225806,3,0.0,0,0.6451612903225806,3,0.0,465,3.468208092485549,6,0.5780346820809249,1,2.3121387283236996,4,0.5780346820809249,1,1.1560693641618498,2,0.0,0,0.25,173
2.7027027027027026,3,0.9009009009009009,1,1.8018018018018018,2,0.0,0,0.0,0,0.0,0,0.0,111,2.608695652173913,6,0.0,0,2.608695652173913,6,0.0,0,0.0,0,0.43478260869565216,1,0.0,230
1.7241379310344827,3,0.0,0,1.7241379310344827,3,0.0,0,0.5747126436781609,1,2.8735632183908044,5,0.09090909090909091,174,2.9702970297029703,6,0.0,0,2.9702970297029703,6,0.0,0,0.49504950495049505,1,0.0,0,0.1111111111111111,202
2.6548672566371683,6,0.4424778761061947,1,2.2123893805309733,5,0.0,0,0.4424778761061947,1,0.8849557522123894,2,0.07692307692307693,226,2.272727272727273,5,0.0,0,2.272727272727273,5,0.0,0,0.45454545454545453,1,0.0,0,0.09090909090909091,220
2.4038461538461537,5,0.4807692307692308,1,1.4423076923076923,3,0.4807692307692308,1,0.9615384615384616,2,0.4807692307692308,1,0.14285714285714285,208,1.1494252873563218,2,0.0,0,1.1494252873563218,2,0.0,0,0.0,0,0.0,0,0.0,174
1.639344262295082,4,0.0,0,1.2295081967213115,3,0.4098360655737705,1,0.819672131147541,2,0.0,0,0.11764705882352941,244,2.9239766081871346,5,0.0,0,2.9239766081871346,5,0.0,0,0.5847953216374269,1,0.5847953216374269,1,0.16666666666666666,171
1.4018691588785046,3,0.0,0,1.4018691588785046,3,0.0,0,1.4018691588785046,3,1.4018691588785046,3,0.21428571428571427,214,2.4691358024691357,2,0.0,0,1.2345679012345678,1,1.2345679012345678,1,1.2345679012345678,1,0.0,0,0.16666666666666666,81
0.0,0,0.0,0,0.0,0,0.0,0,0.3246753246753247,1,0.3246753246753247,1,0.0625,308,2.3715415019762847,6,0.0,0,2.3715415019762847,6,0.0,0,0.3952569169960474,1,0.0,0,0.09090909090909091,253
2.380952380952381,3,0.0,0,1.5873015873015872,2,0.7936507936507936,1,0.0,0,0.7936507936507936,1,0.0,126,0.5681818181818182,1,0.0,0,0.5681818181818182,1,0.0,0,0.0,0,0.0,0,0.0,176
2.608695652173913,3,0.0,0,2.608695652173913,3,0.0,0,0.0,0,0.8695652173913043,1,0.0,115,2.0725388601036268,4,0.0,0,2.0725388601036268,4,0.0,0,0.5181347150259067,1,0.5181347150259067,1,0.125,193
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.7518796992481203,1,0.0,133,1.6042780748663101,3,0.0,0,1.6042780748663101,3,0.0,0,0.5347593582887701,1,0.0,0,0.14285714285714285,187
0.4878048780487805,1,0.0,0,0.0,0,0.4878048780487805,1,0.4878048780487805,1,0.0,0,0.1,205,2.5641025641025643,4,1.2820512820512822,2,1.2820512820512822,2,0.0,0,0.0,0,0.0,0,0.0,156
0.6711409395973155,1,0.0,0,0.6711409395973155,1,0.0,0,0.6711409395973155,1,0.0,0,0.09090909090909091,149,1.5151515151515151,3,0.0,0,1.5151515151515151,3,0.0,0,0.0,0,0.0,0,0.0,198
2.1186440677966103,5,0.423728813559322,1,1.694915254237288,4,0.0,0,0.847457627118644,2,0.0,0,0.11764705882352941,236,1.593625498007968,4,0.398406374501992,1,1.1952191235059761,3,0.0,0,0.0,0,0.398406374501992,1,0.0,251
1.6778523489932886,5,0.0,0,1.342281879194631,4,0.33557046979865773,1,0.0,0,0.0,0,0.0,298,3.0303030303030303,5,0.0,0,3.0303030303030303,5,0.0,0,0.0,0,0.0,0,0.0,165
0.6802721088435374,3,0.0,0,0.45351473922902497,2,0.22675736961451248,1,0.9070294784580499,4,0.45351473922902497,2,0.16666666666666666,441,2.051282051282051,4,0.0,0,2.051282051282051,4,0.0,0,0.0,0,0.0,0,0.0,195
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98,0.6289308176100629,1,0.0,0,0.6289308176100629,1,0.0,0,0.0,0,0.0,0,0.0,159
0.78125,1,0.0,0,0.78125,1,0.0,0,0.0,0,0.0,0,0.0,128,2.577319587628866,5,0.0,0,2.577319587628866,5,0.0,0,0.0,0,0.0,0,0.0,194
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3333333333333333,1,0.0,300,2.3391812865497075,4,0.0,0,1.7543859649122806,3,0.5847953216374269,1,0.5847953216374269,1,0.0,0,0.14285714285714285,171
1.5228426395939085,3,0.0,0,1.5228426395939085,3,0.0,0,0.0,0,1.015228426395939,2,0.0,197,1.0582010582010581,2,0.0,0,1.0582010582010581,2,0.0,0,0.0,0,0.0,0,0.0,189
1.829268292682927,3,0.0,0,1.2195121951219512,2,0.6097560975609756,1,1.2195121951219512,2,0.0,0,0.2222222222222222,164,2.4024024024024024,8,0.0,0,2.4024024024024024,8,0.0,0,0.6006006006006006,2,0.0,0,0.16666666666666666,333
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,148,4.587155963302752,5,0.0,0,2.7522935779816513,3,1.834862385321101,2,0.9174311926605505,1,0.0,0,0.14285714285714285,109
0.0,0,0.0,0,0.0,0,0.0,0,0.4608294930875576,1,0.4608294930875576,1,0.047619047619047616,217,2.2222222222222223,5,0.0,0,2.2222222222222223,5,0.0,0,0.4444444444444444,1,0.0,0,0.1,225
0.4672897196261682,1,0.0,0,0.4672897196261682,1,0.0,0,0.0,0,0.4672897196261682,1,0.0,214,0.546448087431694,1,0.0,0,0.546448087431694,1,0.0,0,0.0,0,0.0,0,0.0,183
1.6,2,0.0,0,1.6,2,0.0,0,0.0,0,0.0,0,0.0,125,4.615384615384615,15,0.0,0,4.615384615384615,15,0.0,0,0.3076923076923077,1,0.0,0,0.06666666666666667,325
