human_hedge_rate,human_hedge_count,human_hedge_formal_rate,human_hedge_formal_count,human_hedge_neutral_rate,human_hedge_neutral_count,human_hedge_informal_rate,human_hedge_informal_count,human_booster_rate,human_booster_count,human_negation_rate,human_negation_count,human_epistemic_rate,human_epistemic_count,human_discourse_particle_rate,human_discourse_particle_count,human_negation_sentence_rate,human_n_alpha_tokens,llm_hedge_rate,llm_hedge_count,llm_hedge_formal_rate,llm_hedge_formal_count,llm_hedge_neutral_rate,llm_hedge_neutral_count,llm_hedge_informal_rate,llm_hedge_informal_count,llm_booster_rate,llm_booster_count,llm_negation_rate,llm_negation_count,llm_epistemic_rate,llm_epistemic_count,llm_discourse_particle_rate,llm_discourse_particle_count,llm_negation_sentence_rate,llm_n_alpha_tokens
10.714285714285714,3,0.0,0,7.142857142857143,2,3.5714285714285716,1,0.0,0,0.0,0,0.0,0,7.142857142857143,2,0.0,28,6.422018348623853,14,0.0,0,3.2110091743119265,7,3.2110091743119265,7,0.45871559633027525,1,2.7522935779816513,6,0.45871559633027525,1,1.834862385321101,4,0.46153846153846156,218
2.380952380952381,1,0.0,0,0.0,0,2.380952380952381,1,0.0,0,4.761904761904762,2,0.0,0,0.0,0,0.4,42,2.030456852791878,4,0.0,0,0.5076142131979695,1,1.5228426395939085,3,0.0,0,3.045685279187817,6,0.0,0,1.015228426395939,2,0.42857142857142855,197
1.7857142857142858,1,0.0,0,1.7857142857142858,1,0.0,0,0.0,0,0.0,0,0.0,0,1.7857142857142858,1,0.0,56,4.090909090909091,9,0.0,0,2.727272727272727,6,1.3636363636363635,3,1.3636363636363635,3,1.3636363636363635,3,0.45454545454545453,1,2.272727272727273,5,0.21428571428571427,220
11.11111111111111,1,0.0,0,0.0,0,11.11111111111111,1,0.0,0,11.11111111111111,1,0.0,0,0.0,0,1.0,9,3.7735849056603774,8,0.0,0,1.4150943396226414,3,2.358490566037736,5,0.4716981132075472,1,0.9433962264150944,2,0.0,0,1.4150943396226414,3,0.13333333333333333,212
8.51063829787234,4,0.0,0,6.382978723404255,3,2.127659574468085,1,0.0,0,2.127659574468085,1,0.0,0,4.25531914893617,2,0.3333333333333333,47,4.0,5,0.0,0,1.6,2,2.4,3,0.8,1,3.2,4,0.0,0,2.4,3,0.25,125
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,5.797101449275362,4,0.0,0,0.0,0,5.797101449275362,4,1.4492753623188406,1,1.4492753623188406,1,0.0,0,0.0,0,0.25,69
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.333333333333334,1,0.0,0,0.0,0,0.5,12,6.451612903225806,4,0.0,0,3.225806451612903,2,3.225806451612903,2,1.6129032258064515,1,0.0,0,0.0,0,3.225806451612903,2,0.0,62
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.285714285714286,1,0.0,0,0.0,0,1.0,7,1.1111111111111112,1,0.0,0,1.1111111111111112,1,0.0,0,0.0,0,2.2222222222222223,2,0.0,0,3.3333333333333335,3,0.3333333333333333,90
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,2.027027027027027,3,0.0,0,0.0,0,2.027027027027027,3,1.3513513513513513,2,1.3513513513513513,2,0.0,0,0.6756756756756757,1,0.125,148
7.142857142857143,1,0.0,0,0.0,0,7.142857142857143,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.380952380952381,2,0.0,0,0.0,0,0.4,84
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.3333333333333333,1,0.0,0,0.0,0,1.3333333333333333,1,0.0,0,0.0,0,0.0,0,1.3333333333333333,1,0.0,75
8.333333333333334,1,0.0,0,8.333333333333334,1,0.0,0,0.0,0,0.0,0,8.333333333333334,1,0.0,0,0.0,12,2.4096385542168677,2,0.0,0,1.2048192771084338,1,1.2048192771084338,1,0.0,0,2.4096385542168677,2,0.0,0,0.0,0,0.125,83
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.9230769230769231,1,0.0,0,0.0,0,1.9230769230769231,1,0.0,0,0.0,0,1.9230769230769231,1,0.0,0,0.0,52
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.11111111111111,1,0.0,0,0.0,0,0.5,9,6.666666666666667,3,0.0,0,0.0,0,6.666666666666667,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,8.333333333333334,4,0.0,0,2.0833333333333335,1,6.25,3,0.0,0,0.0,0,0.0,0,2.0833333333333335,1,0.0,48
16.666666666666668,1,0.0,0,0.0,0,16.666666666666668,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,3.8461538461538463,2,0.0,0,0.0,0,3.8461538461538463,2,0.0,0,1.9230769230769231,1,0.0,0,0.0,0,0.5,52
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,4.3478260869565215,2,0.0,0,0.0,0,4.3478260869565215,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46
14.285714285714286,1,0.0,0,0.0,0,14.285714285714286,1,0.0,0,0.0,0,0.0,0,14.285714285714286,1,0.0,7,6.25,3,0.0,0,2.0833333333333335,1,4.166666666666667,2,0.0,0,0.0,0,0.0,0,4.166666666666667,2,0.0,48
12.5,2,0.0,0,6.25,1,6.25,1,0.0,0,0.0,0,0.0,0,6.25,1,0.0,16,4.651162790697675,2,0.0,0,2.3255813953488373,1,2.3255813953488373,1,0.0,0,0.0,0,0.0,0,4.651162790697675,2,0.0,43
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.6923076923076925,1,0.0,0,0.0,0,0.5,13,7.142857142857143,2,0.0,0,3.5714285714285716,1,3.5714285714285716,1,3.5714285714285716,1,3.5714285714285716,1,0.0,0,0.0,0,0.3333333333333333,28
6.451612903225806,2,0.0,0,6.451612903225806,2,0.0,0,0.0,0,3.225806451612903,1,0.0,0,0.0,0,0.3333333333333333,31,8.695652173913043,4,0.0,0,4.3478260869565215,2,4.3478260869565215,2,2.1739130434782608,1,2.1739130434782608,1,0.0,0,2.1739130434782608,1,0.3333333333333333,46
3.3333333333333335,1,0.0,0,0.0,0,3.3333333333333335,1,0.0,0,3.3333333333333335,1,0.0,0,3.3333333333333335,1,1.0,30,2.0833333333333335,1,0.0,0,2.0833333333333335,1,0.0,0,0.0,0,2.0833333333333335,1,0.0,0,0.0,0,0.25,48
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.7543859649122806,1,0.0,0,0.0,0,1.7543859649122806,1,1.7543859649122806,1,0.0,0,0.0,0,1.7543859649122806,1,0.0,57
14.285714285714286,2,0.0,0,0.0,0,14.285714285714286,2,0.0,0,14.285714285714286,2,0.0,0,0.0,0,1.0,14,5.128205128205129,2,0.0,0,2.5641025641025643,1,2.5641025641025643,1,2.5641025641025643,1,2.5641025641025643,1,0.0,0,0.0,0,0.25,39
15.384615384615385,2,0.0,0,15.384615384615385,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,4.901960784313726,5,0.0,0,1.9607843137254901,2,2.9411764705882355,3,0.9803921568627451,1,0.0,0,0.0,0,0.9803921568627451,1,0.0,102
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.166666666666667,1,0.0,0,0.0,0,1.0,24,4.25531914893617,8,0.0,0,2.6595744680851063,5,1.5957446808510638,3,0.5319148936170213,1,1.5957446808510638,3,0.0,0,0.0,0,0.3333333333333333,188
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,3.9215686274509802,4,0.0,0,0.9803921568627451,1,2.9411764705882355,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102
14.285714285714286,3,0.0,0,9.523809523809524,2,4.761904761904762,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,3.5714285714285716,5,0.0,0,1.4285714285714286,2,2.142857142857143,3,0.0,0,1.4285714285714286,2,0.0,0,0.7142857142857143,1,0.16666666666666666,140
6.024096385542169,5,0.0,0,4.819277108433735,4,1.2048192771084338,1,1.2048192771084338,1,1.2048192771084338,1,2.4096385542168677,2,1.2048192771084338,1,0.25,83,2.9197080291970803,4,0.0,0,0.7299270072992701,1,2.18978102189781,3,0.7299270072992701,1,0.0,0,0.0,0,0.7299270072992701,1,0.0,137
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,3.389830508474576,4,0.0,0,0.0,0,3.389830508474576,4,0.0,0,0.0,0,0.0,0,0.847457627118644,1,0.0,118
5.882352941176471,1,0.0,0,5.882352941176471,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,5.2631578947368425,6,0.0,0,0.8771929824561403,1,4.385964912280702,5,0.8771929824561403,1,0.8771929824561403,1,0.0,0,0.8771929824561403,1,0.2,114
4.761904761904762,2,0.0,0,2.380952380952381,1,2.380952380952381,1,2.380952380952381,1,0.0,0,0.0,0,0.0,0,0.0,42,5.647840531561462,17,0.0,0,2.990033222591362,9,2.6578073089700998,8,1.3289036544850499,4,0.9966777408637874,3,0.0,0,0.9966777408637874,3,0.15789473684210525,301
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,5.2117263843648205,16,0.3257328990228013,1,4.234527687296417,13,0.6514657980456026,2,0.6514657980456026,2,1.3029315960912051,4,0.6514657980456026,2,0.9771986970684039,3,0.21052631578947367,307
5.970149253731344,4,0.0,0,2.985074626865672,2,2.985074626865672,2,0.0,0,1.492537313432836,1,0.0,0,0.0,0,0.25,67,3.816793893129771,10,0.0,0,1.9083969465648856,5,1.9083969465648856,5,0.0,0,1.1450381679389312,3,0.3816793893129771,1,0.7633587786259542,2,0.23076923076923078,262
3.484320557491289,10,0.34843205574912894,1,1.0452961672473868,3,2.0905923344947737,6,0.6968641114982579,2,1.7421602787456445,5,0.6968641114982579,2,0.6968641114982579,2,0.2222222222222222,287,5.583756345177665,11,0.0,0,3.553299492385787,7,2.030456852791878,4,1.5228426395939085,3,1.015228426395939,2,0.5076142131979695,1,1.015228426395939,2,0.125,197
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,3.225806451612903,8,0.0,0,1.6129032258064515,4,1.6129032258064515,4,1.2096774193548387,3,1.6129032258064515,4,0.0,0,1.2096774193548387,3,0.25,248
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.666666666666668,1,0.0,0,0.0,0,1.0,6,1.2345679012345678,1,0.0,0,1.2345679012345678,1,0.0,0,0.0,0,2.4691358024691357,2,0.0,0,1.2345679012345678,1,0.5,81
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,8.0,2,0.0,0,8.0,2,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,0.0,25
2.857142857142857,2,0.0,0,2.857142857142857,2,0.0,0,0.0,0,0.0,0,0.0,0,1.4285714285714286,1,0.0,70,2.4691358024691357,2,0.0,0,2.4691358024691357,2,0.0,0,0.0,0,4.938271604938271,4,0.0,0,2.4691358024691357,2,0.75,81
4.615384615384615,3,0.0,0,4.615384615384615,3,0.0,0,0.0,0,1.5384615384615385,1,0.0,0,1.5384615384615385,1,0.25,65,4.8076923076923075,5,0.0,0,1.9230769230769231,2,2.8846153846153846,3,0.9615384615384616,1,3.8461538461538463,4,0.0,0,1.9230769230769231,2,1.0,104
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,2.830188679245283,3,0.0,0,2.830188679245283,3,0.0,0,0.0,0,3.7735849056603774,4,0.0,0,1.8867924528301887,2,0.5,106
5.882352941176471,2,0.0,0,2.9411764705882355,1,2.9411764705882355,1,0.0,0,8.823529411764707,3,2.9411764705882355,1,2.9411764705882355,1,0.75,34,5.194805194805195,4,0.0,0,3.896103896103896,3,1.2987012987012987,1,2.5974025974025974,2,1.2987012987012987,1,1.2987012987012987,1,1.2987012987012987,1,0.25,77
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,2.272727272727273,2,0.0,0,2.272727272727273,2,0.0,0,1.1363636363636365,1,3.409090909090909,3,0.0,0,1.1363636363636365,1,0.5,88
1.183431952662722,2,0.0,0,0.591715976331361,1,0.591715976331361,1,0.591715976331361,1,1.7751479289940828,3,0.0,0,0.591715976331361,1,0.2727272727272727,169,4.424778761061947,5,0.0,0,2.6548672566371683,3,1.7699115044247788,2,1.7699115044247788,2,1.7699115044247788,2,0.8849557522123894,1,0.8849557522123894,1,0.2,113
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,4.065040650406504,5,0.0,0,0.8130081300813008,1,3.252032520325203,4,0.8130081300813008,1,0.8130081300813008,1,0.8130081300813008,1,1.6260162601626016,2,0.2,123
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,4.065040650406504,5,0.0,0,2.4390243902439024,3,1.6260162601626016,2,0.8130081300813008,1,1.6260162601626016,2,0.8130081300813008,1,1.6260162601626016,2,0.4,123
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,5.6,7,0.0,0,4.0,5,1.6,2,0.8,1,0.8,1,0.8,1,3.2,4,0.2,125
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,4.861111111111111,7,0.0,0,2.0833333333333335,3,2.7777777777777777,4,0.6944444444444444,1,1.3888888888888888,2,0.6944444444444444,1,2.7777777777777777,4,0.3333333333333333,144
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.3478260869565215,1,0.0,0,0.0,0,0.3333333333333333,23,6.329113924050633,10,0.0,0,4.430379746835443,7,1.8987341772151898,3,1.2658227848101267,2,0.6329113924050633,1,1.2658227848101267,2,1.8987341772151898,3,0.1111111111111111,158
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,6.976744186046512,6,0.0,0,4.651162790697675,4,2.3255813953488373,2,2.3255813953488373,2,0.0,0,1.1627906976744187,1,1.1627906976744187,1,0.0,86
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,4.580152671755725,6,0.0,0,1.5267175572519085,2,3.053435114503817,4,3.816793893129771,5,0.7633587786259542,1,1.5267175572519085,2,2.2900763358778624,3,0.14285714285714285,131
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.5,1,0.0,0,0.0,0,0.5,8,6.211180124223603,10,0.0,0,4.3478260869565215,7,1.8633540372670807,3,0.0,0,2.484472049689441,4,0.6211180124223602,1,2.484472049689441,4,0.375,161
5.555555555555555,1,0.0,0,5.555555555555555,1,0.0,0,0.0,0,0.0,0,5.555555555555555,1,0.0,0,0.0,18,5.202312138728324,9,0.0,0,2.3121387283236996,4,2.8901734104046244,5,0.0,0,2.3121387283236996,4,1.1560693641618498,2,2.8901734104046244,5,0.5714285714285714,173
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,3.7974683544303796,6,0.0,0,1.8987341772151898,3,1.8987341772151898,3,1.8987341772151898,3,0.6329113924050633,1,0.6329113924050633,1,2.5316455696202533,4,0.14285714285714285,158
7.6923076923076925,1,0.0,0,7.6923076923076925,1,0.0,0,0.0,0,7.6923076923076925,1,0.0,0,0.0,0,0.3333333333333333,13,3.007518796992481,4,0.0,0,1.5037593984962405,2,1.5037593984962405,2,2.255639097744361,3,0.0,0,0.0,0,0.7518796992481203,1,0.0,133
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.3478260869565215,1,0.0,23,7.0,7,0.0,0,2.0,2,5.0,5,1.0,1,2.0,2,0.0,0,2.0,2,0.25,100
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.2631578947368425,2,0.0,0,2.6315789473684212,1,1.0,38,5.0,6,0.0,0,1.6666666666666667,2,3.3333333333333335,4,0.8333333333333334,1,2.5,3,0.0,0,1.6666666666666667,2,0.2857142857142857,120
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.166666666666667,1,0.0,0,0.0,24,2.912621359223301,3,0.0,0,2.912621359223301,3,0.0,0,0.970873786407767,1,0.970873786407767,1,0.0,0,3.883495145631068,4,0.16666666666666666,103
5.714285714285714,2,0.0,0,0.0,0,5.714285714285714,2,0.0,0,0.0,0,0.0,0,2.857142857142857,1,0.0,35,5.063291139240507,4,0.0,0,5.063291139240507,4,0.0,0,0.0,0,1.2658227848101267,1,1.2658227848101267,1,1.2658227848101267,1,0.5,79
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.166666666666667,1,0.0,24,7.865168539325842,7,0.0,0,5.617977528089888,5,2.247191011235955,2,0.0,0,0.0,0,1.1235955056179776,1,3.3707865168539324,3,0.0,89
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.638297872340425,5,0.0,0,4.25531914893617,2,6.382978723404255,3,0.0,0,0.0,0,2.127659574468085,1,4.25531914893617,2,0.0,47
2.816901408450704,2,1.408450704225352,1,1.408450704225352,1,0.0,0,0.0,0,2.816901408450704,2,0.0,0,1.408450704225352,1,0.3333333333333333,71,5.882352941176471,6,0.0,0,4.901960784313726,5,0.9803921568627451,1,0.0,0,0.0,0,2.9411764705882355,3,0.0,0,0.0,102
0.0,0,0.0,0,0.0,0,0.0,0,6.666666666666667,1,0.0,0,0.0,0,0.0,0,0.0,15,3.1578947368421053,3,0.0,0,3.1578947368421053,3,0.0,0,0.0,0,0.0,0,0.0,0,2.1052631578947367,2,0.0,95
5.2631578947368425,7,0.0,0,3.7593984962406015,5,1.5037593984962405,2,0.0,0,3.7593984962406015,5,2.255639097744361,3,1.5037593984962405,2,0.5555555555555556,133,5.376344086021505,5,0.0,0,4.301075268817204,4,1.075268817204301,1,0.0,0,2.150537634408602,2,3.225806451612903,3,1.075268817204301,1,0.4,93
2.380952380952381,1,0.0,0,2.380952380952381,1,0.0,0,0.0,0,4.761904761904762,2,2.380952380952381,1,0.0,0,0.6666666666666666,42,7.608695652173913,7,0.0,0,3.260869565217391,3,4.3478260869565215,4,0.0,0,3.260869565217391,3,1.0869565217391304,1,1.0869565217391304,1,0.4,92
3.7037037037037037,1,0.0,0,3.7037037037037037,1,0.0,0,0.0,0,3.7037037037037037,1,3.7037037037037037,1,0.0,0,0.3333333333333333,27,7.382550335570469,11,0.0,0,3.3557046979865772,5,4.026845637583893,6,0.0,0,2.0134228187919465,3,2.0134228187919465,3,3.3557046979865772,5,0.375,149
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1,0.0,0,0.0,0,1.0,10,2.857142857142857,5,0.0,0,1.7142857142857142,3,1.1428571428571428,2,1.1428571428571428,2,1.7142857142857142,3,0.5714285714285714,1,1.7142857142857142,3,0.25,175
5.882352941176471,1,0.0,0,5.882352941176471,1,0.0,0,5.882352941176471,1,0.0,0,5.882352941176471,1,0.0,0,0.0,17,6.470588235294118,11,0.0,0,3.5294117647058822,6,2.9411764705882355,5,0.0,0,2.3529411764705883,4,1.1764705882352942,2,1.1764705882352942,2,0.4,170
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,1,0.0,0,0.0,0,1.0,5,4.3478260869565215,8,0.0,0,0.0,0,4.3478260869565215,8,0.0,0,1.6304347826086956,3,0.0,0,0.0,0,0.16666666666666666,184
4.040404040404041,4,0.0,0,3.0303030303030303,3,1.0101010101010102,1,1.0101010101010102,1,1.0101010101010102,1,0.0,0,4.040404040404041,4,0.09090909090909091,99,3.5714285714285716,7,0.0,0,1.0204081632653061,2,2.5510204081632653,5,0.0,0,1.530612244897959,3,0.0,0,0.0,0,0.42857142857142855,196
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,3.2085561497326203,6,0.0,0,0.0,0,3.2085561497326203,6,0.5347593582887701,1,1.0695187165775402,2,0.0,0,0.0,0,0.3333333333333333,187
5.555555555555555,1,0.0,0,5.555555555555555,1,0.0,0,0.0,0,0.0,0,0.0,0,5.555555555555555,1,0.0,18,3.6649214659685865,7,0.0,0,0.5235602094240838,1,3.141361256544503,6,0.0,0,2.6178010471204187,5,0.0,0,0.5235602094240838,1,0.5555555555555556,191
6.382978723404255,3,0.0,0,4.25531914893617,2,2.127659574468085,1,0.0,0,2.127659574468085,1,2.127659574468085,1,0.0,0,0.25,47,5.365853658536586,11,0.0,0,0.4878048780487805,1,4.878048780487805,10,0.0,0,2.4390243902439024,5,0.0,0,1.4634146341463414,3,0.5,205
5.172413793103448,3,0.0,0,1.7241379310344827,1,3.4482758620689653,2,3.4482758620689653,2,5.172413793103448,3,1.7241379310344827,1,0.0,0,0.5,58,7.142857142857143,11,0.0,0,4.545454545454546,7,2.5974025974025974,4,1.948051948051948,3,1.948051948051948,3,1.948051948051948,3,1.2987012987012987,2,0.2727272727272727,154
3.8461538461538463,1,0.0,0,0.0,0,3.8461538461538463,1,0.0,0,7.6923076923076925,2,0.0,0,0.0,0,0.5,26,4.25531914893617,8,0.0,0,3.723404255319149,7,0.5319148936170213,1,0.0,0,1.0638297872340425,2,2.127659574468085,4,1.0638297872340425,2,0.16666666666666666,188
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1,0.0,0,0.0,0,1.0,10,6.382978723404255,3,0.0,0,4.25531914893617,2,2.127659574468085,1,4.25531914893617,2,2.127659574468085,1,0.0,0,2.127659574468085,1,0.3333333333333333,47
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,3.278688524590164,2,0.0,0,0.0,0,3.278688524590164,2,3.278688524590164,2,1.639344262295082,1,0.0,0,4.918032786885246,3,0.3333333333333333,61
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,6.382978723404255,6,0.0,0,2.127659574468085,2,4.25531914893617,4,0.0,0,3.1914893617021276,3,1.0638297872340425,1,0.0,0,0.25,94
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,7.5,6,0.0,0,2.5,2,5.0,4,0.0,0,5.0,4,0.0,0,2.5,2,0.6,80
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.272727272727273,2,0.0,0,0.0,0,0.16666666666666666,88
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.25,1,0.0,0,0.0,0,1.25,1,1.25,1,3.75,3,1.25,1,0.0,0,0.3333333333333333,80
9.090909090909092,2,0.0,0,9.090909090909092,2,0.0,0,4.545454545454546,1,4.545454545454546,1,0.0,0,4.545454545454546,1,0.3333333333333333,22,6.0606060606060606,6,0.0,0,2.0202020202020203,2,4.040404040404041,4,2.0202020202020203,2,1.0101010101010102,1,0.0,0,1.0101010101010102,1,0.2,99
0.9900990099009901,1,0.0,0,0.9900990099009901,1,0.0,0,0.0,0,0.0,0,0.0,0,0.9900990099009901,1,0.0,101,1.2618296529968454,4,0.0,0,0.31545741324921134,1,0.9463722397476341,3,0.31545741324921134,1,2.5236593059936907,8,0.31545741324921134,1,0.6309148264984227,2,0.3125,317
7.317073170731708,3,0.0,0,2.4390243902439024,1,4.878048780487805,2,0.0,0,0.0,0,0.0,0,4.878048780487805,2,0.0,41,1.8181818181818181,2,0.0,0,0.0,0,1.8181818181818181,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,110
