Row,POS_Diff_ADJ,POS_Diff_ADP,POS_Diff_ADV,POS_Diff_AUX,POS_Diff_CCONJ,POS_Diff_DET,POS_Diff_INTJ,POS_Diff_NOUN,POS_Diff_NUM,POS_Diff_PART,POS_Diff_PRON,POS_Diff_PROPN,POS_Diff_PUNCT,POS_Diff_SCONJ,POS_Diff_SPACE,POS_Diff_SYM,POS_Diff_VERB
18,-0.0033,0.0074,-0.0312,0.0007,-0.0158,-0.005,0.0,0.0433,0.0152,0.0237,-0.0401,0.0156,0.0108,-0.0103,0.0224,-0.0035,-0.0295
19,0.0029,0.0114,0.0424,0.03,0.0064,0.0416,0.0,-0.0237,0.0056,0.0189,-0.0561,-0.0009,-0.0372,-0.0095,0.0,0.0,-0.0317
20,0.015,0.0589,-0.0623,0.036,0.0011,0.0595,0.0,-0.0215,0.0172,0.0238,-0.0052,-0.0205,-0.0565,0.0081,0.0,0.0,-0.0538
21,0.0329,0.0141,0.0437,0.0086,-0.0138,0.0013,0.0,-0.0778,0.0,0.0394,-0.0358,0.0093,-0.0319,0.002,0.0,0.0,0.0079
22,-0.0051,0.1573,-0.054,-0.0306,-0.0068,-0.0275,0.0,0.1108,-0.0028,-0.004,-0.0233,-0.0167,-0.0427,-0.0139,0.0,0.0,-0.0409
23,0.0225,0.0126,-0.0626,0.0186,-0.0148,0.0535,0.0,0.0479,0.0138,0.0079,-0.0279,0.0103,-0.0035,-0.0202,0.0,0.0,-0.0581
24,0.0253,0.0704,-0.0296,0.0189,0.0056,0.0165,0.0,0.0603,0.0167,0.0199,-0.0699,0.0091,-0.0485,-0.0358,0.0,0.0,-0.0588
25,0.0874,0.0211,-0.0052,0.0001,0.0189,0.0187,0.0,0.0628,0.0037,0.002,-0.1138,-0.0018,-0.0288,-0.009,0.0,0.0,-0.0562
26,0.0148,0.0072,-0.0246,-0.0001,0.0128,0.0305,0.0,0.0226,0.0021,0.0129,0.0066,-0.0084,-0.0458,-0.0049,0.0052,0.013,-0.0436
27,0.0471,0.0434,-0.0244,-0.0144,0.0702,-0.0271,0.0,0.1089,0.0127,-0.0125,-0.0476,-0.0187,-0.0598,-0.0271,0.0,0.0,-0.0507
28,-0.0088,0.0464,-0.0306,0.0266,-0.0231,0.0416,0.0,-0.0263,0.0071,0.0375,-0.0201,0.0049,-0.0092,-0.0162,0.0,0.0,-0.0299
29,0.0606,0.0658,-0.0403,-0.0116,-0.0313,0.0644,0.0,-0.0227,0.0162,0.0162,-0.0503,-0.0022,-0.0341,-0.0012,0.0,0.0,-0.0293
30,-0.0133,0.0407,-0.0142,0.0473,-0.0025,0.0492,0.0,-0.016,0.0096,0.0191,-0.0498,0.0,-0.0567,-0.0052,0.0048,0.0,-0.0127
31,0.0319,0.0546,0.0009,0.0126,0.0253,0.0073,0.0,0.0855,0.0035,-0.0115,-0.103,0.0035,-0.0443,-0.0075,0.0,0.0,-0.0589
32,-0.0109,0.0223,-0.0258,0.078,0.0041,0.0125,0.0,-0.0085,0.0016,0.01,0.0082,0.0091,-0.0508,-0.0233,0.0,0.0,-0.0267
33,-0.0018,0.0531,-0.0156,0.0628,0.002,-0.0019,0.0,-0.0583,0.0078,0.0197,0.0452,0.0,-0.0449,-0.0097,0.0,0.0,-0.0585
34,0.0011,0.0424,-0.0164,0.0006,-0.0061,0.0295,0.0,0.0334,-0.0022,-0.015,0.0011,-0.0152,-0.0207,0.0005,0.0,0.0,-0.033
35,0.05,0.0559,-0.0501,0.0067,0.0073,0.0424,0.0,-0.0021,0.0031,0.0059,-0.0356,0.008,-0.0231,-0.0015,0.0,0.0,-0.0669
36,0.0084,0.0356,0.0162,0.0257,0.0019,0.0213,0.0,-0.0875,-0.0022,0.0436,0.0342,-0.0116,-0.0465,-0.0216,0.0,0.0,-0.0174
37,0.0061,0.0487,-0.0604,0.0258,-0.0054,0.0185,0.0,-0.0244,-0.0024,0.0092,0.0441,0.0,-0.0389,0.0045,0.0,0.0,-0.0254
38,0.0517,-0.0177,-0.0212,0.0257,-0.0219,0.0408,0.0,-0.075,-0.0077,0.0175,0.0097,0.0146,-0.0559,0.0282,0.0,0.0,0.0113
39,0.0403,-0.0053,-0.0411,-0.0205,0.0018,0.0085,0.0043,0.0208,0.015,0.0053,-0.0314,0.019,0.0262,-0.0216,0.0,0.0021,-0.0232
40,0.0525,0.0069,-0.0401,0.0325,-0.0308,0.0502,0.0,0.0188,0.019,0.0029,-0.0269,-0.0138,-0.0351,0.0047,0.0,0.0143,-0.0553
41,0.0004,0.0446,-0.0279,0.0024,-0.0064,0.0217,0.0,0.0046,0.0041,0.0225,0.0109,-0.0019,-0.035,-0.0176,0.0,0.0,-0.0222
42,0.0805,0.0381,-0.0162,0.0078,0.0221,0.0055,0.0,-0.0012,0.0126,-0.0151,-0.065,0.0,-0.0018,-0.0008,0.0,0.0,-0.0664
43,0.0152,0.0777,-0.0276,0.0242,0.0048,0.0167,0.0,0.0612,0.0025,-0.0061,-0.0382,-0.0048,-0.0539,-0.0036,0.0,0.0096,-0.0778
44,-0.0217,0.0109,-0.0567,0.0046,0.0504,-0.0311,0.0,0.1059,0.0132,0.0144,-0.0886,0.0132,0.0432,-0.0292,0.0,0.0,-0.0287
45,0.001,0.0428,-0.0652,0.001,0.0,0.04,0.0,0.0879,0.009,0.0095,-0.0438,0.0,0.0055,-0.0173,0.0,0.0045,-0.0753
46,-0.0058,-0.0238,-0.0079,0.0651,0.0002,0.057,0.0,0.0356,0.0021,-0.006,-0.0019,-0.0342,-0.0219,0.0103,0.0,0.0,-0.0685
47,-0.01,0.0291,-0.0116,0.015,-0.0063,0.0167,-0.0021,0.045,0.0179,0.0158,-0.0163,0.0,-0.0005,-0.0304,0.0,-0.0063,-0.0562
48,0.0241,0.0297,-0.024,0.0117,0.0382,-0.0032,0.0,0.0536,0.0081,-0.0031,-0.0561,0.0,-0.0525,0.0251,0.0,0.0,-0.0514
49,-0.0156,0.0267,-0.0402,0.034,-0.0141,0.0234,0.0,0.0689,0.0164,0.0071,-0.0171,-0.0013,0.0176,-0.0276,0.0,0.0031,-0.0812
50,0.0074,0.0806,-0.0364,-0.0363,0.01,0.0083,0.0,0.0597,-0.0008,0.0235,-0.0533,-0.0101,-0.0626,-0.0002,0.0,0.0,0.0104
51,0.0317,0.0179,-0.0579,0.0316,-0.0314,0.0769,0.0,-0.0033,-0.0049,0.0119,-0.0156,-0.0118,-0.0618,-0.0098,0.0,0.0,0.0268
52,0.0385,-0.0228,-0.032,0.0171,0.005,0.0524,0.0,-0.0589,0.0053,0.0198,0.019,0.0083,-0.0061,-0.0095,0.0,0.0,-0.0361
53,0.0196,0.0444,-0.0167,-0.0122,0.0527,0.0014,0.0,0.0928,0.0091,-0.0136,-0.0802,0.0169,-0.034,-0.0214,0.0,0.0,-0.0587
54,0.0123,0.0686,-0.041,-0.0297,-0.0218,-0.0079,0.0,0.069,0.0054,0.0005,-0.0336,0.0237,-0.0193,0.0054,0.0,0.0,-0.0317
55,0.0237,0.0399,-0.0514,0.0321,0.0454,-0.0088,0.0,0.0847,-0.0035,-0.0109,-0.037,0.0,-0.0101,-0.0468,0.0,0.0,-0.0573
56,0.0286,0.048,-0.0798,0.0472,-0.004,0.0162,0.0,-0.0151,0.0472,0.0234,0.0087,-0.0213,-0.0586,-0.0053,0.0,0.0,-0.0351
57,0.0265,0.0213,-0.0394,0.0129,0.011,0.0164,0.0,-0.024,-0.009,0.014,0.015,0.0022,0.0005,0.0012,0.0,0.0,-0.0485
58,0.0985,0.0081,-0.0293,0.0049,-0.0284,0.0348,0.0,0.0001,-0.0081,-0.0046,-0.0342,-0.0113,-0.0151,0.0049,0.0,0.0,-0.0201
59,0.0666,0.0331,-0.0188,0.0041,-0.0357,0.0359,0.0,0.0251,0.0095,0.0176,-0.0975,0.0095,-0.0366,-0.0011,0.0,0.0,-0.0114
60,0.0128,-0.0058,-0.0054,0.0131,0.0051,0.0411,0.0,-0.0016,-0.0064,0.0193,-0.0083,-0.008,-0.0702,0.009,0.0,0.0,0.0055
61,0.0381,0.0423,-0.0289,-0.0188,-0.0004,0.0164,0.0,0.0671,-0.0023,0.0158,-0.0855,-0.0047,-0.0446,0.0089,0.0,0.0,-0.0033
62,0.0247,0.0764,-0.0577,-0.0166,0.0176,0.0247,0.0,0.1212,0.0,0.0278,-0.0497,-0.0048,-0.1385,-0.0143,0.0,0.0,-0.0107
63,0.0639,-0.0349,-0.052,0.0199,-0.0147,0.0209,0.0,0.0292,0.0235,0.0117,-0.0174,-0.0336,0.0253,-0.0258,0.0,0.0,-0.016
64,0.0267,0.0402,-0.0474,0.0141,-0.0071,0.0511,0.0,-0.0012,0.0126,0.01,-0.0137,-0.0235,-0.024,0.0126,-0.0026,-0.0103,-0.0377
65,0.0042,0.0526,-0.0882,0.0126,-0.0273,0.0462,0.0,0.0357,0.0273,0.021,0.0063,-0.0084,-0.0714,0.0021,0.0,0.0,-0.0126
66,0.0792,0.104,-0.0396,0.0099,-0.0049,-0.0247,0.0,0.0693,-0.0544,0.0198,-0.0198,0.0,-0.1534,-0.0198,0.0,0.0,0.0347
67,0.0472,0.0569,-0.0381,0.0269,0.0048,-0.0055,0.0,-0.0068,0.0034,0.0096,-0.0031,-0.0204,-0.0348,0.0011,-0.0059,0.0,-0.035
68,0.0508,0.019,-0.0439,-0.0163,0.0109,0.0399,0.0,0.0145,0.0111,-0.0003,0.0144,-0.0184,-0.029,-0.0208,0.0,0.0,-0.0317
69,0.0075,0.0152,0.0044,0.0033,-0.031,0.0562,-0.002,-0.0391,0.0072,-0.0021,0.0443,0.0,-0.0305,-0.0133,0.0,0.0,-0.0202
70,-0.0013,0.0429,-0.0191,0.0186,0.0466,0.0172,0.0,0.0569,0.0002,-0.0034,-0.0447,0.0093,-0.0469,-0.0157,0.0,0.0,-0.0605
71,0.0384,0.0356,-0.0162,0.0014,0.0175,0.0422,0.0,0.006,0.0,0.0178,-0.0498,0.0,-0.0386,-0.0176,0.0,0.0,-0.0367
72,0.0367,-0.0031,-0.0277,0.0298,-0.0183,0.0335,0.0,-0.0387,-0.0094,0.0117,0.0073,-0.0056,-0.0275,0.0202,0.0,0.0,-0.0088
73,0.0284,0.0558,-0.0389,-0.022,0.0046,0.0104,0.0,0.0197,-0.0022,-0.0058,0.0298,0.0141,-0.0135,-0.0058,0.0,0.0,-0.0747
74,0.0059,-0.0216,-0.069,-0.0007,0.0113,0.0146,0.0,0.0128,0.004,0.026,0.0032,0.0481,0.0165,-0.0134,0.0,0.0047,-0.0424
75,0.0459,0.0658,-0.0259,0.0128,0.0224,-0.0018,0.0,0.006,0.0133,0.0155,-0.0392,-0.0157,-0.0137,-0.018,0.0,-0.0026,-0.0647
76,-0.006,0.0649,-0.0065,-0.0063,0.0118,0.0136,0.0,0.0395,-0.0018,0.0023,0.0146,0.0,-0.0699,-0.0069,0.0,0.0,-0.0496
77,0.0293,-0.0068,0.0336,0.0141,-0.013,0.0392,0.0,-0.0029,-0.0119,0.0132,0.0246,-0.0427,-0.0276,0.0062,0.0,0.0044,-0.0598
78,0.0103,0.0538,0.0281,0.0134,0.041,-0.013,0.0,0.0583,0.0024,0.0116,-0.0591,0.019,-0.1035,-0.0093,0.0,0.0,-0.0531
79,0.0579,0.0462,-0.0546,-0.0234,0.0162,0.0137,0.0,0.0797,0.0225,-0.0002,-0.0518,0.0,-0.0299,-0.0175,0.0,0.0,-0.0587
80,0.0432,0.0561,-0.0277,0.0165,0.0047,0.0275,-0.0042,0.0477,0.0218,0.0061,0.0109,0.0093,-0.215,0.0048,0.0,0.0,-0.0017
81,0.0513,0.0537,-0.0306,-0.0253,0.0291,0.0118,0.0,0.0058,0.0084,-0.001,-0.0043,0.0065,-0.0243,-0.0295,0.0,0.0033,-0.0548
82,0.0289,0.0154,-0.0297,0.006,0.0342,-0.0006,-0.0048,0.0425,-0.0048,0.0351,-0.0542,0.0047,-0.0546,0.0042,0.0,0.0,-0.0223
83,0.007,-0.003,-0.0337,0.0192,0.0099,-0.0136,0.0,0.044,0.005,0.0199,-0.0191,0.0029,-0.0209,-0.0037,0.0,0.014,-0.028
84,0.0317,-0.0012,-0.0039,0.0014,-0.0048,0.0073,0.0,-0.0141,0.0102,0.0012,-0.0182,0.0119,-0.0126,0.0054,0.0,0.0079,-0.0221
85,0.0246,0.0137,-0.0356,0.0204,-0.0082,-0.0028,0.0,0.0388,-0.0001,0.0181,-0.017,0.0203,-0.0485,-0.0165,0.0,0.0,-0.007
86,0.0554,0.0047,-0.0355,0.0297,-0.0108,0.0319,0.0,-0.0192,-0.0005,0.0317,-0.0458,0.0019,0.0001,-0.005,0.0,0.0,-0.0385
87,0.0188,0.0595,-0.0173,-0.0004,0.0386,-0.0153,0.0,0.06,0.0008,0.0218,-0.0586,-0.0107,-0.0431,-0.014,0.0,0.0,-0.04
88,0.037,0.0629,-0.0505,0.0107,-0.0026,0.0381,0.0,0.0166,0.0049,0.0156,-0.0247,0.0137,-0.0666,0.0069,0.0,0.0,-0.0619
89,-0.0005,0.0164,-0.0317,0.0681,0.0117,-0.001,0.0,0.0155,-0.01,0.0,0.0147,-0.0184,-0.0216,-0.0066,0.0,0.0,-0.0366
90,0.0318,0.0388,-0.0117,0.0398,-0.0013,0.0003,0.0,0.0161,0.0043,0.0378,-0.0541,0.0043,-0.0418,-0.016,0.0,0.0043,-0.0525
91,0.0503,-0.0135,0.0072,-0.0193,-0.0005,0.0307,0.0,0.1399,0.0083,-0.0062,-0.0677,0.0265,-0.0323,-0.0325,0.0,0.0,-0.0911
92,0.0158,0.0154,-0.0295,-0.0075,0.0031,0.0074,0.0,0.0297,0.0125,0.0195,-0.0389,0.0156,0.0196,-0.0064,0.0,0.0,-0.0562
93,0.0027,0.0496,-0.0285,-0.0086,0.0048,0.0179,0.0,0.0839,0.0311,-0.0043,-0.0439,0.0044,-0.006,-0.0353,0.0,0.0,-0.0678
94,0.0226,0.0456,-0.0512,0.0281,0.0149,0.0096,0.0,0.0516,0.0213,0.017,-0.0819,0.0452,-0.0425,0.0011,0.0,0.0057,-0.087
95,0.0693,0.0421,-0.0266,-0.0216,-0.0018,0.0331,0.0,0.0451,0.0128,-0.0091,-0.0889,-0.0063,0.0301,0.0119,0.0,0.0,-0.0898
96,0.0307,0.0727,-0.0598,-0.0005,-0.0085,0.0175,0.0,0.0288,0.0388,0.0008,-0.06,0.011,0.0104,-0.0282,0.0,0.0,-0.0534
97,-0.0146,0.0452,-0.0542,-0.0051,0.0282,0.0013,-0.0016,0.0707,-0.0048,0.028,-0.0419,-0.0096,-0.0365,-0.018,0.0,0.0,0.0129
98,0.0023,0.0301,-0.0314,0.0356,-0.0107,0.0152,0.0,0.0683,-0.005,-0.002,-0.0461,0.0018,-0.0251,0.0043,0.0,0.0,-0.0374
99,-0.0157,0.0242,-0.0266,0.0543,0.0049,-0.0164,0.0,-0.0617,0.0085,0.0136,0.0322,0.0034,0.0149,-0.0001,0.0,0.0,-0.0354
100,0.0236,0.0165,-0.0174,0.0467,-0.0005,0.0205,0.0,-0.0066,0.0045,0.0143,-0.0108,-0.0006,-0.0196,-0.0394,0.0,0.0,-0.0312
101,0.0056,0.1247,-0.081,0.0439,-0.0256,-0.0115,0.0,0.16,-0.0597,-0.0014,-0.03,-0.0184,-0.0583,0.0071,0.0,-0.0227,-0.0327
102,0.0359,0.0422,-0.0207,-0.0126,0.0196,0.0557,-0.0029,0.016,0.0,0.0103,-0.028,0.0161,-0.0243,-0.0272,0.0,0.0029,-0.0831
103,-0.014,0.0453,-0.0553,0.0315,0.0096,0.0095,0.0,0.0313,0.0055,-0.0161,-0.0078,0.0073,-0.0352,0.0043,0.0,0.0219,-0.0378
104,0.0546,-0.001,-0.0381,0.0305,0.008,-0.0006,0.0,0.0338,0.0231,-0.0143,-0.0481,0.0154,-0.0209,0.0074,0.0,0.0,-0.0495
105,0.039,0.0775,-0.0592,0.0235,0.005,0.0263,0.0,0.0608,-0.0044,-0.0053,0.0133,-0.0044,-0.0621,-0.0207,0.0,0.0,-0.0891
106,0.0161,0.0214,0.029,0.0008,-0.0006,0.0153,0.0,0.0037,-0.0089,-0.0127,0.0542,-0.0133,-0.0426,-0.0508,0.0,0.0,-0.0117
107,0.0394,-0.0012,-0.0139,0.0293,-0.0358,0.0259,0.0,0.0412,-0.0108,0.0114,-0.0118,-0.0457,0.0124,0.0009,0.0,0.0,-0.0412
108,0.0244,-0.0068,0.0044,0.0245,-0.0046,-0.0006,0.0,-0.0181,0.005,0.0067,-0.003,0.0126,-0.0186,-0.004,0.0,0.0037,-0.0257
109,0.0322,0.0956,-0.0075,0.0193,0.0249,0.0159,0.0,0.1333,-0.006,-0.0024,0.0015,-0.0078,-0.2711,-0.0113,0.0,0.0,-0.0168
110,-0.0074,0.0359,-0.0318,0.0085,-0.0177,0.0449,0.0,-0.0569,0.0087,0.0122,0.0146,0.0157,-0.03,0.0164,0.0,0.0,-0.0131
111,-0.0011,0.0453,-0.0536,0.0304,-0.0271,0.0793,0.0,-0.0232,0.0,-0.003,-0.0122,0.0573,-0.0092,-0.0232,0.0,0.0,-0.0598
112,0.0383,0.073,-0.054,-0.0294,0.0144,0.0268,0.0,0.1069,0.0069,-0.0016,-0.0497,-0.0017,-0.0073,-0.0354,0.0,0.0,-0.0876
113,0.0398,0.0104,-0.0125,0.0221,-0.0096,0.0443,0.0,0.0029,0.0103,-0.0015,-0.0477,0.0011,-0.0129,-0.0189,0.0,0.0,-0.028
114,0.0075,0.0639,-0.0906,0.0206,0.0095,-0.0171,0.0,0.0859,-0.005,0.0104,-0.0255,0.0093,0.0069,-0.0119,0.0,0.0,-0.0637
115,0.0235,0.0242,-0.0062,0.0304,-0.059,0.0496,0.0,-0.0149,0.0,0.0231,-0.0097,-0.0239,-0.0133,-0.0306,0.0,0.0,0.0066
116,0.0089,0.1165,-0.0472,-0.0095,0.0027,0.0243,0.0,0.0502,0.006,0.0154,-0.0596,0.0185,-0.0909,-0.0031,0.0,0.0,-0.032
117,-0.0238,0.0301,-0.0176,-0.0094,0.0044,-0.0112,0.0,0.0083,0.0246,-0.0072,0.0044,0.0082,0.0048,-0.0047,0.0,0.0041,-0.0147
118,0.0598,0.0212,-0.0136,0.0219,0.0,0.037,0.0,0.0919,0.0042,-0.0021,-0.0878,-0.0019,-0.0169,-0.0275,0.0,0.0,-0.0862
119,0.0021,0.0249,-0.0125,-0.0216,0.0006,0.0357,0.0,0.0762,-0.0068,-0.0036,-0.0161,0.0,-0.0265,-0.0049,0.0,0.0,-0.0473
120,0.0146,0.0156,-0.0137,0.0351,0.0058,0.0185,0.0,-0.0422,0.0,0.041,0.0302,-0.0117,-0.0509,-0.0293,0.0,0.0,-0.0129
121,0.0145,-0.0055,-0.062,-0.0208,0.0015,-0.0057,0.0,0.0388,0.0188,0.0054,-0.0298,0.0087,-0.0218,0.04,0.0,0.0068,0.0111
122,0.0258,0.0355,0.001,0.0186,-0.0277,0.0251,0.0,-0.0136,-0.0038,0.0068,-0.0037,-0.0019,-0.0002,-0.0162,0.0,0.0,-0.0457
123,0.0068,0.0285,-0.0163,0.0269,0.019,0.0528,0.0,0.0051,-0.0014,0.0031,-0.0204,-0.0134,-0.0482,0.0091,0.0,0.0,-0.052
124,0.0987,0.042,-0.0598,0.0234,0.0071,0.0363,0.0,0.0209,-0.0065,0.0133,-0.0401,0.0131,-0.082,-0.0126,0.0,0.0,-0.0538
125,0.0326,-0.0118,-0.0332,0.0558,-0.0197,0.0402,0.0,0.0103,0.0161,-0.0011,-0.0096,-0.0092,-0.015,-0.0103,0.0,0.0,-0.0454
126,0.0251,0.0416,-0.0955,-0.0258,-0.0047,-0.0003,0.0,0.084,0.0292,0.0361,-0.0085,-0.0188,-0.0434,-0.0093,0.0,0.0,-0.0097
127,0.0364,0.0741,-0.0601,0.0014,0.0288,0.0368,0.0,0.0757,0.0142,0.0093,-0.0659,0.0022,-0.0216,-0.0416,0.0,0.0,-0.0897
128,-0.0038,0.0646,-0.0115,0.0152,-0.0067,-0.0213,0.0,-0.0176,0.0067,0.0378,0.021,0.0002,-0.0584,-0.0264,0.0,0.0,0.0002
129,0.0066,0.0528,-0.0199,0.0148,-0.0228,0.0458,0.0,0.0164,-0.0072,0.0007,0.0026,-0.0052,-0.0337,-0.011,0.0,0.0,-0.04
130,0.025,0.0573,-0.0782,0.019,0.0019,0.0173,0.0,0.0815,-0.0064,0.009,-0.0405,-0.0076,-0.0165,-0.0066,0.0,0.0,-0.0552
131,0.0387,0.0283,-0.0437,0.0266,0.0136,0.0584,0.0,-0.0047,0.0,0.0143,-0.03,0.0,-0.0367,0.005,0.0,0.0,-0.0693
132,0.0183,0.0567,-0.0206,0.0202,-0.0092,0.0052,0.0,0.0102,0.002,0.0094,0.0068,0.0046,-0.0415,-0.0181,0.0,0.0028,-0.0466
133,0.0013,0.021,-0.0206,0.0237,-0.008,0.0527,0.0,-0.0296,0.0045,0.0151,0.0177,0.0022,-0.0372,-0.0104,0.0,0.0,-0.0324
134,-0.0401,0.0652,-0.0473,-0.0119,-0.0152,0.0242,0.0,0.0789,-0.0026,0.0176,-0.0014,0.0,-0.0565,-0.0086,0.0,0.0,-0.0018
135,0.0614,0.0416,-0.0138,0.0338,-0.0335,0.0313,0.0,-0.0626,-0.003,0.0496,0.016,-0.0091,-0.0687,-0.0008,0.0,0.0,-0.0422
136,0.0927,0.0742,-0.0527,0.0427,-0.058,-0.0074,0.0,0.0871,-0.0472,0.0179,-0.0493,-0.0185,-0.1228,0.0257,0.0,0.0,0.0154
137,-0.0149,-0.0116,0.0149,0.0243,0.0035,0.0051,0.0,-0.0284,0.0074,0.0083,-0.003,0.0236,0.0071,-0.0019,0.0,0.0,-0.0345
138,0.0054,0.0645,-0.0418,0.0169,-0.0062,0.0465,0.0,0.017,0.0395,0.0092,-0.0392,0.0104,-0.0721,0.0175,0.0,0.0,-0.0678
139,0.0134,0.0847,-0.0607,-0.0185,-0.0098,0.0076,0.0,0.0708,0.0074,0.0068,-0.0425,0.0033,-0.0186,-0.0068,0.0,0.0,-0.0371
140,0.0266,0.0191,-0.012,0.0519,0.0424,-0.0071,0.0,0.0762,-0.0114,-0.0024,-0.0576,-0.0023,-0.0262,-0.0368,0.0,-0.0023,-0.0584
141,0.0407,0.0855,-0.0272,0.0189,-0.0042,0.0055,0.0,-0.0045,-0.0009,0.0058,0.0008,-0.0134,-0.026,-0.0252,0.0,0.0,-0.056
142,0.0171,0.0282,-0.0136,0.0248,0.0048,0.0451,0.0,-0.0194,0.0,0.0139,-0.0289,-0.0042,-0.0204,-0.0087,0.0,0.0,-0.0387
143,0.0351,-0.0006,-0.0583,0.0274,0.002,0.0238,0.0,0.0067,-0.0035,0.0304,-0.0329,-0.0142,-0.0329,0.0247,0.0,0.0,-0.0077
144,0.0041,0.0488,-0.0043,0.019,0.0196,-0.0003,0.0,0.0267,0.005,0.0175,-0.0262,-0.0106,-0.0205,-0.035,0.0,0.0,-0.0436
145,0.0121,0.0222,-0.04,0.0541,0.0081,0.005,0.0,-0.0045,-0.0076,-0.0058,0.0236,0.0016,-0.008,-0.0203,0.0,0.0,-0.0403
146,0.0141,-0.0065,-0.0464,0.0166,-0.0099,0.0058,0.0,0.0143,0.0091,0.0149,-0.0191,0.0373,-0.0048,0.0091,0.0,0.0,-0.0347
147,0.0497,0.0245,-0.0457,0.0374,0.0203,0.0067,0.0,0.0444,0.0238,0.0193,-0.0389,0.0442,-0.1043,-0.007,0.0,0.0057,-0.0802
148,0.0471,0.0479,-0.0053,-0.0177,-0.0234,0.0417,0.0,0.0138,0.0103,-0.0141,-0.038,-0.0064,0.0501,-0.0169,0.0,0.0,-0.0892
149,0.0268,0.0834,-0.0493,-0.0177,-0.0079,0.0076,0.0,0.0223,0.0385,0.0062,-0.0296,0.0006,0.0134,-0.0345,0.0,0.0,-0.0596
150,-0.0144,0.0237,-0.0186,0.044,0.0033,0.0085,0.0,0.0059,0.0085,0.0009,0.0059,-0.0017,0.0169,-0.0119,0.0,0.0,-0.0712
151,0.0134,0.0686,-0.0424,0.0084,0.0069,-0.0147,0.0,0.0879,0.0066,0.0081,-0.0383,0.0042,0.0016,-0.0264,0.0,0.0,-0.084
