Abstract_POS_Counts,Generated_Abstract_POS_Counts
ADJ:14 | ADP:19 | ADV:4 | AUX:5 | CCONJ:4 | DET:6 | NOUN:43 | NUM:4 | PART:1 | PRON:3 | PROPN:1 | PUNCT:17 | SCONJ:2 | VERB:18,ADJ:38 | ADP:44 | ADV:40 | AUX:13 | CCONJ:16 | DET:19 | NOUN:119 | PART:6 | PRON:21 | PUNCT:40 | SCONJ:13 | VERB:66
ADJ:32 | ADP:68 | ADV:12 | AUX:9 | CCONJ:21 | DET:17 | NOUN:116 | NUM:4 | PART:4 | PRON:16 | PROPN:1 | PUNCT:31 | SCONJ:5 | VERB:23,ADJ:38 | ADP:39 | ADV:31 | AUX:11 | CCONJ:17 | DET:18 | NOUN:91 | PART:12 | PRON:44 | PUNCT:45 | SCONJ:13 | SPACE:1 | VERB:73
ADJ:31 | ADP:33 | ADV:14 | AUX:13 | CCONJ:2 | DET:13 | NOUN:49 | NUM:1 | PART:4 | PRON:15 | PUNCT:12 | SCONJ:10 | VERB:22,ADJ:38 | ADP:49 | ADV:25 | AUX:24 | CCONJ:25 | DET:28 | NOUN:131 | NUM:12 | PART:4 | PRON:37 | PROPN:5 | PUNCT:54 | SCONJ:20 | VERB:75
ADJ:10 | ADP:12 | ADV:5 | AUX:3 | CCONJ:6 | DET:3 | NOUN:28 | NUM:5 | PART:2 | PRON:5 | PROPN:7 | PUNCT:12 | SCONJ:2 | VERB:13,ADJ:37 | ADP:64 | ADV:50 | AUX:23 | CCONJ:32 | DET:12 | NOUN:132 | NUM:3 | PART:4 | PRON:25 | PROPN:24 | PUNCT:45 | SCONJ:12 | SYM:11 | VERB:53
ADJ:29 | ADP:52 | ADV:25 | AUX:13 | CCONJ:25 | DET:7 | NOUN:91 | NUM:22 | PART:6 | PRON:8 | PROPN:1 | PUNCT:29 | SCONJ:5 | VERB:28,ADJ:34 | ADP:42 | ADV:35 | AUX:12 | CCONJ:23 | DET:10 | INTJ:1 | NOUN:106 | NUM:3 | PART:4 | PRON:19 | PROPN:4 | PUNCT:43 | SCONJ:14 | VERB:50
ADJ:16 | ADP:20 | ADV:6 | AUX:6 | CCONJ:20 | DET:9 | NOUN:80 | NUM:28 | PART:3 | PRON:2 | PROPN:2 | PUNCT:35 | SCONJ:2 | SPACE:5 | VERB:21,ADJ:39 | ADP:49 | ADV:52 | AUX:16 | CCONJ:22 | DET:19 | NOUN:145 | NUM:6 | PART:3 | PRON:38 | PROPN:4 | PUNCT:59 | SCONJ:25 | VERB:71
ADJ:25 | ADP:34 | ADV:15 | AUX:7 | CCONJ:16 | DET:11 | NOUN:71 | PART:6 | PRON:8 | PROPN:2 | PUNCT:21 | SCONJ:4 | VERB:28,ADJ:41 | ADP:44 | ADV:28 | AUX:7 | CCONJ:36 | DET:22 | NOUN:142 | NUM:1 | PART:4 | PRON:29 | PROPN:2 | PUNCT:59 | SCONJ:10 | VERB:63
ADJ:25 | ADP:35 | ADV:13 | AUX:6 | CCONJ:10 | DET:9 | NOUN:77 | NUM:6 | PART:7 | PRON:8 | PROPN:10 | PUNCT:21 | SCONJ:5 | SPACE:6 | SYM:1 | VERB:29,ADJ:40 | ADP:51 | ADV:33 | AUX:9 | CCONJ:22 | DET:16 | NOUN:101 | NUM:3 | PART:1 | PRON:29 | PROPN:9 | PUNCT:28 | SCONJ:12 | SYM:3 | VERB:57
ADJ:7 | ADP:16 | ADV:12 | AUX:7 | CCONJ:5 | DET:9 | NOUN:31 | NUM:2 | PART:3 | PRON:8 | PROPN:4 | PUNCT:11 | SCONJ:2 | VERB:20,ADJ:16 | ADP:35 | ADV:15 | AUX:7 | CCONJ:10 | DET:8 | NOUN:83 | NUM:3 | PART:1 | PRON:38 | PROPN:10 | PUNCT:39 | SCONJ:8 | VERB:59
ADJ:13 | ADP:20 | ADV:4 | AUX:11 | CCONJ:5 | DET:17 | NOUN:33 | NUM:4 | PART:5 | PRON:12 | PUNCT:8 | SCONJ:4 | VERB:16,ADJ:31 | ADP:32 | ADV:39 | AUX:16 | CCONJ:14 | DET:23 | NOUN:105 | NUM:4 | PART:4 | PRON:37 | PROPN:9 | PUNCT:48 | SCONJ:8 | VERB:70
ADJ:12 | ADP:12 | ADV:12 | AUX:5 | CCONJ:2 | DET:8 | NOUN:21 | PART:6 | PRON:4 | PROPN:1 | PUNCT:5 | SCONJ:4 | VERB:16,ADJ:29 | ADP:36 | ADV:25 | AUX:14 | CCONJ:12 | DET:27 | NOUN:101 | PART:6 | PRON:27 | PUNCT:29 | SCONJ:13 | VERB:52
ADJ:4 | ADP:14 | ADV:1 | CCONJ:1 | DET:2 | NOUN:20 | PART:1 | PRON:3 | PUNCT:3 | VERB:6,ADJ:28 | ADP:35 | ADV:26 | AUX:11 | CCONJ:9 | DET:23 | NOUN:91 | NUM:1 | PART:8 | PRON:28 | PROPN:6 | PUNCT:35 | SCONJ:5 | VERB:54
ADJ:14 | ADP:30 | ADV:4 | AUX:11 | CCONJ:8 | DET:17 | NOUN:66 | NUM:3 | PART:6 | PRON:11 | PROPN:6 | PUNCT:19 | SCONJ:2 | VERB:21,ADJ:17 | ADP:51 | ADV:33 | AUX:13 | CCONJ:21 | DET:10 | NOUN:104 | PART:8 | PRON:32 | PROPN:7 | PUNCT:37 | SCONJ:12 | VERB:63
ADJ:13 | ADP:27 | ADV:9 | AUX:10 | CCONJ:8 | DET:7 | NOUN:52 | NUM:3 | PART:8 | PRON:8 | PROPN:2 | PUNCT:10 | SCONJ:2 | VERB:21,ADJ:23 | ADP:39 | ADV:39 | AUX:18 | CCONJ:19 | DET:11 | NOUN:112 | PART:12 | PRON:56 | PROPN:1 | PUNCT:51 | SCONJ:23 | VERB:86
ADJ:38 | ADP:35 | ADV:12 | AUX:6 | CCONJ:16 | DET:13 | NOUN:77 | NUM:1 | PART:5 | PRON:8 | PUNCT:23 | SCONJ:7 | VERB:29,ADJ:29 | ADP:59 | ADV:27 | AUX:12 | CCONJ:22 | DET:16 | NOUN:121 | PART:9 | PRON:78 | PROPN:1 | PUNCT:62 | SCONJ:19 | VERB:89
ADJ:85 | ADP:129 | ADV:57 | AUX:35 | CCONJ:50 | DET:58 | NOUN:343 | NUM:10 | PART:25 | PRON:73 | PROPN:23 | PUNCT:118 | SCONJ:17 | SPACE:6 | SYM:15 | VERB:113,ADJ:27 | ADP:48 | ADV:34 | AUX:14 | CCONJ:14 | DET:9 | NOUN:126 | NUM:3 | PART:4 | PRON:26 | PROPN:13 | PUNCT:68 | SCONJ:9 | VERB:65
ADJ:8 | ADP:11 | ADV:4 | AUX:1 | CCONJ:9 | NOUN:30 | NUM:1 | PRON:2 | PUNCT:4 | VERB:9,ADJ:26 | ADP:46 | ADV:36 | AUX:13 | CCONJ:21 | DET:13 | NOUN:130 | PART:6 | PRON:35 | PROPN:9 | PUNCT:53 | SCONJ:13 | VERB:79
ADJ:7 | ADP:19 | ADV:7 | AUX:8 | CCONJ:5 | DET:11 | NOUN:32 | NUM:1 | PART:8 | PRON:10 | PROPN:1 | PUNCT:10 | SCONJ:2 | VERB:19,ADJ:27 | ADP:41 | ADV:37 | AUX:14 | CCONJ:27 | DET:17 | NOUN:117 | PART:9 | PRON:42 | PROPN:1 | PUNCT:37 | SCONJ:14 | VERB:76
ADJ:30 | ADP:36 | ADV:8 | AUX:4 | CCONJ:6 | DET:22 | NOUN:59 | NUM:5 | PART:5 | PRON:15 | PUNCT:20 | SCONJ:6 | VERB:28,ADJ:29 | ADP:38 | ADV:34 | AUX:13 | CCONJ:26 | DET:12 | NOUN:123 | NUM:2 | PART:2 | PRON:52 | PROPN:1 | PUNCT:54 | SCONJ:12 | VERB:67
ADJ:15 | ADP:31 | ADV:7 | AUX:12 | CCONJ:9 | DET:15 | NOUN:53 | NUM:2 | PART:7 | PRON:10 | PUNCT:9 | SCONJ:8 | SPACE:1 | VERB:29,ADJ:41 | ADP:52 | ADV:23 | AUX:5 | CCONJ:22 | DET:11 | NOUN:130 | PART:7 | PRON:47 | PUNCT:48 | SCONJ:21 | VERB:73
ADJ:24 | ADP:39 | ADV:20 | AUX:10 | CCONJ:20 | DET:9 | NOUN:83 | NUM:1 | PART:1 | PRON:14 | PROPN:1 | PUNCT:20 | SCONJ:8 | VERB:34,ADJ:28 | ADP:44 | ADV:37 | AUX:12 | CCONJ:24 | DET:13 | NOUN:110 | PART:8 | PRON:81 | PUNCT:61 | SCONJ:19 | VERB:95
ADJ:4 | ADP:12 | ADV:4 | AUX:8 | CCONJ:4 | DET:3 | NOUN:22 | NUM:1 | PART:3 | PRON:8 | PROPN:1 | PUNCT:4 | SCONJ:1 | VERB:11,ADJ:23 | ADP:47 | ADV:29 | AUX:6 | CCONJ:17 | DET:9 | NOUN:106 | NUM:4 | PART:10 | PRON:34 | PROPN:1 | PUNCT:39 | SCONJ:14 | VERB:62
ADJ:12 | ADP:38 | ADV:16 | AUX:22 | CCONJ:11 | DET:9 | NOUN:56 | NUM:2 | PART:7 | PRON:29 | PUNCT:16 | SCONJ:9 | VERB:28,ADJ:25 | ADP:49 | ADV:40 | AUX:12 | CCONJ:21 | DET:19 | NOUN:142 | PART:4 | PRON:35 | PUNCT:55 | SCONJ:23 | VERB:86
ADJ:14 | ADP:37 | ADV:14 | AUX:8 | CCONJ:7 | DET:13 | NOUN:63 | PART:4 | PRON:14 | PROPN:1 | PUNCT:16 | SCONJ:6 | VERB:27,ADJ:28 | ADP:56 | ADV:36 | AUX:16 | CCONJ:17 | DET:13 | NOUN:113 | NUM:1 | PART:15 | PRON:28 | PROPN:9 | PUNCT:42 | SCONJ:12 | VERB:70
ADJ:22 | ADP:27 | ADV:3 | AUX:12 | CCONJ:14 | DET:14 | NOUN:53 | NUM:1 | PART:5 | PRON:9 | PROPN:2 | PUNCT:18 | SCONJ:5 | VERB:20,ADJ:31 | ADP:41 | ADV:35 | AUX:28 | CCONJ:33 | DET:14 | NOUN:141 | NUM:1 | PART:10 | PRON:43 | PROPN:1 | PUNCT:60 | SCONJ:14 | VERB:89
ADJ:5 | ADP:13 | ADV:8 | AUX:4 | CCONJ:5 | DET:4 | NOUN:13 | PART:5 | PRON:9 | PROPN:4 | PUNCT:5 | SCONJ:1 | VERB:12,ADJ:22 | ADP:51 | ADV:34 | AUX:9 | CCONJ:25 | DET:11 | NOUN:107 | NUM:1 | PART:6 | PRON:31 | PROPN:26 | PUNCT:47 | SCONJ:15 | VERB:70
ADJ:38 | ADP:55 | ADV:21 | AUX:19 | CCONJ:21 | DET:21 | NOUN:99 | PART:14 | PRON:47 | PUNCT:22 | SCONJ:12 | VERB:54,ADJ:35 | ADP:34 | ADV:46 | AUX:8 | CCONJ:23 | DET:13 | NOUN:108 | NUM:1 | PART:10 | PRON:28 | PUNCT:38 | SCONJ:10 | VERB:64
ADJ:22 | ADP:22 | ADV:8 | AUX:10 | CCONJ:5 | DET:15 | NOUN:52 | NUM:6 | PART:5 | PRON:11 | PROPN:3 | PUNCT:8 | SCONJ:11 | VERB:27,ADJ:24 | ADP:54 | ADV:26 | AUX:10 | CCONJ:20 | DET:14 | NOUN:142 | NUM:16 | PART:3 | PRON:19 | PUNCT:41 | SCONJ:11 | VERB:52
ADJ:43 | ADP:73 | ADV:17 | AUX:10 | CCONJ:25 | DET:10 | INTJ:2 | NOUN:135 | NUM:7 | PART:7 | PRON:14 | PROPN:27 | PUNCT:50 | SCONJ:5 | SYM:1 | VERB:42,ADJ:16 | ADP:50 | ADV:24 | AUX:13 | CCONJ:16 | DET:4 | NOUN:83 | PART:3 | PRON:19 | PROPN:12 | PUNCT:25 | SCONJ:10 | VERB:35
ADJ:17 | ADP:15 | ADV:9 | AUX:6 | CCONJ:3 | DET:12 | NOUN:38 | NUM:5 | PART:1 | PRON:5 | PROPN:1 | PUNCT:10 | SCONJ:3 | SYM:2 | VERB:13,ADJ:33 | ADP:48 | ADV:50 | AUX:5 | CCONJ:25 | DET:17 | NOUN:121 | NUM:8 | PART:2 | PRON:30 | PROPN:10 | PUNCT:51 | SCONJ:8 | VERB:71
ADJ:19 | ADP:25 | ADV:13 | AUX:6 | CCONJ:7 | DET:11 | NOUN:51 | NUM:2 | PART:8 | PRON:14 | PROPN:2 | PUNCT:12 | SCONJ:4 | VERB:24,ADJ:48 | ADP:41 | ADV:47 | AUX:14 | CCONJ:21 | DET:17 | NOUN:127 | NUM:3 | PART:9 | PRON:30 | PROPN:6 | PUNCT:48 | SCONJ:19 | VERB:72
ADJ:23 | ADP:19 | ADV:9 | AUX:5 | CCONJ:11 | DET:7 | NOUN:41 | NUM:2 | PART:1 | PRON:5 | PUNCT:14 | SCONJ:6 | VERB:16,ADJ:30 | ADP:38 | ADV:34 | AUX:11 | CCONJ:22 | DET:18 | NOUN:121 | PART:10 | PRON:45 | PUNCT:42 | SCONJ:18 | VERB:78
ADJ:15 | ADP:37 | ADV:8 | AUX:6 | CCONJ:10 | DET:12 | NOUN:62 | NUM:1 | PART:3 | PRON:11 | PROPN:8 | PUNCT:12 | SCONJ:4 | SYM:2 | VERB:17,ADJ:25 | ADP:44 | ADV:29 | AUX:2 | CCONJ:19 | DET:18 | NOUN:104 | NUM:1 | PART:9 | PRON:40 | PROPN:19 | PUNCT:49 | SCONJ:10 | VERB:70
ADJ:4 | ADP:14 | ADV:4 | AUX:8 | CCONJ:13 | DET:2 | NOUN:52 | NUM:2 | PART:5 | PROPN:2 | PUNCT:22 | SCONJ:2 | VERB:22,ADJ:26 | ADP:44 | ADV:45 | AUX:26 | CCONJ:19 | DET:24 | NOUN:128 | PART:10 | PRON:48 | PUNCT:55 | SCONJ:23 | VERB:94
ADJ:27 | ADP:33 | ADV:2 | AUX:6 | CCONJ:14 | DET:13 | NOUN:71 | NUM:2 | PART:5 | PRON:8 | PUNCT:21 | SCONJ:4 | SYM:1 | VERB:15,ADJ:65 | ADP:57 | ADV:40 | AUX:14 | CCONJ:34 | DET:10 | NOUN:125 | PART:7 | PRON:43 | PUNCT:48 | SCONJ:19 | VERB:77
ADJ:9 | ADP:18 | ADV:9 | AUX:12 | CCONJ:8 | DET:13 | NOUN:48 | NUM:2 | PART:1 | PRON:5 | PROPN:8 | PUNCT:13 | SCONJ:6 | VERB:12,ADJ:30 | ADP:66 | ADV:31 | AUX:4 | CCONJ:24 | DET:11 | NOUN:127 | NUM:5 | PART:6 | PRON:16 | PROPN:41 | PUNCT:50 | SCONJ:13 | VERB:70
ADJ:11 | ADP:20 | ADV:7 | AUX:6 | CCONJ:5 | DET:10 | NOUN:43 | NUM:3 | PART:3 | PRON:11 | PUNCT:14 | SCONJ:2 | VERB:15,ADJ:40 | ADP:50 | ADV:28 | AUX:12 | CCONJ:19 | DET:24 | INTJ:1 | NOUN:116 | NUM:1 | PART:2 | PRON:43 | PUNCT:45 | SCONJ:21 | SYM:3 | VERB:75
ADJ:9 | ADP:16 | ADV:5 | AUX:5 | CCONJ:8 | DET:4 | NOUN:42 | NUM:1 | PART:1 | PRON:6 | PUNCT:7 | SCONJ:5 | VERB:14,ADJ:22 | ADP:45 | ADV:29 | AUX:13 | CCONJ:12 | DET:16 | NOUN:129 | PART:5 | PRON:47 | PUNCT:49 | SCONJ:7 | VERB:74
ADJ:16 | ADP:42 | ADV:12 | AUX:16 | CCONJ:10 | DET:19 | NOUN:98 | NUM:7 | PART:8 | PRON:22 | PROPN:2 | PUNCT:39 | SCONJ:8 | SYM:1 | VERB:27,ADJ:26 | ADP:41 | ADV:31 | AUX:6 | CCONJ:18 | DET:14 | NOUN:93 | NUM:2 | PART:7 | PRON:34 | PROPN:3 | PUNCT:41 | SCONJ:21 | VERB:66
ADJ:7 | ADP:18 | ADV:3 | AUX:1 | CCONJ:6 | DET:4 | NOUN:34 | NUM:1 | PART:4 | PRON:3 | PUNCT:6 | SCONJ:4 | VERB:17,ADJ:34 | ADP:51 | ADV:38 | AUX:27 | CCONJ:27 | DET:17 | NOUN:151 | NUM:6 | PART:8 | PRON:48 | PROPN:6 | PUNCT:70 | SCONJ:22 | VERB:87
ADJ:11 | ADP:18 | ADV:7 | AUX:8 | CCONJ:4 | DET:15 | NOUN:41 | NUM:1 | PART:3 | PRON:5 | PUNCT:9 | SCONJ:2 | VERB:21,ADJ:15 | ADP:36 | ADV:36 | AUX:8 | CCONJ:20 | DET:9 | NOUN:97 | NUM:4 | PART:3 | PRON:17 | PROPN:4 | PUNCT:42 | SCONJ:8 | VERB:40
ADJ:21 | ADP:23 | ADV:12 | AUX:10 | CCONJ:10 | DET:20 | NOUN:53 | NUM:2 | PART:7 | PRON:28 | PROPN:2 | PUNCT:19 | SCONJ:5 | VERB:30,ADJ:16 | ADP:39 | ADV:27 | AUX:8 | CCONJ:12 | DET:10 | NOUN:92 | NUM:1 | PART:3 | PRON:32 | PUNCT:28 | SCONJ:10 | VERB:53
ADJ:10 | ADP:18 | ADV:6 | AUX:5 | CCONJ:13 | DET:4 | NOUN:44 | NUM:2 | PART:1 | PRON:6 | PROPN:4 | PUNCT:13 | SCONJ:1 | VERB:13,ADJ:40 | ADP:65 | ADV:46 | AUX:37 | CCONJ:31 | DET:21 | NOUN:171 | NUM:4 | PART:16 | PRON:95 | PROPN:9 | PUNCT:98 | SCONJ:22 | VERB:117
ADJ:11 | ADP:21 | ADV:3 | AUX:4 | CCONJ:4 | DET:4 | NOUN:44 | NUM:1 | PART:3 | PRON:4 | PROPN:4 | PUNCT:11 | SCONJ:5 | VERB:16,ADJ:35 | ADP:44 | ADV:32 | AUX:30 | CCONJ:26 | DET:19 | NOUN:130 | NUM:1 | PART:11 | PRON:32 | PROPN:3 | PUNCT:51 | SCONJ:16 | VERB:76
ADJ:16 | ADP:28 | ADV:11 | AUX:14 | CCONJ:20 | DET:5 | NOUN:74 | PART:3 | PRON:8 | PUNCT:17 | SCONJ:2 | VERB:22,ADJ:14 | ADP:25 | ADV:29 | AUX:9 | CCONJ:13 | DET:9 | NOUN:72 | NUM:1 | PART:7 | PRON:21 | PUNCT:25 | SCONJ:16 | VERB:45
ADJ:9 | ADP:21 | ADV:2 | AUX:8 | CCONJ:7 | DET:8 | NOUN:34 | NUM:8 | PART:5 | PRON:18 | PUNCT:9 | SCONJ:3 | VERB:19,ADJ:16 | ADP:47 | ADV:48 | AUX:3 | CCONJ:26 | DET:19 | NOUN:124 | NUM:3 | PART:5 | PRON:57 | PROPN:11 | PUNCT:61 | SCONJ:13 | VERB:83
ADJ:17 | ADP:31 | ADV:9 | AUX:10 | CCONJ:14 | DET:14 | NOUN:61 | PART:8 | PRON:24 | PROPN:1 | PUNCT:28 | SCONJ:3 | VERB:31,ADJ:23 | ADP:57 | ADV:42 | AUX:15 | CCONJ:25 | DET:22 | NOUN:149 | NUM:5 | PART:10 | PRON:45 | PROPN:1 | PUNCT:62 | SCONJ:6 | VERB:96
ADJ:8 | ADP:4 | ADV:3 | AUX:1 | CCONJ:2 | DET:4 | NOUN:13 | PRON:2 | PROPN:1 | PUNCT:4 | SCONJ:1 | VERB:7,ADJ:53 | ADP:62 | ADV:77 | AUX:13 | CCONJ:59 | DET:39 | NOUN:224 | NUM:7 | PART:4 | PRON:64 | PROPN:27 | PUNCT:82 | SCONJ:13 | VERB:138
ADJ:22 | ADP:25 | ADV:13 | AUX:12 | CCONJ:2 | DET:15 | NOUN:53 | NUM:2 | PART:9 | PRON:7 | PROPN:2 | PUNCT:14 | SCONJ:4 | VERB:31,ADJ:15 | ADP:34 | ADV:32 | AUX:21 | CCONJ:18 | DET:14 | NOUN:90 | PART:10 | PRON:52 | PUNCT:41 | SCONJ:8 | VERB:63
ADJ:10 | ADP:12 | ADV:8 | AUX:6 | CCONJ:6 | DET:8 | NOUN:30 | PART:5 | PRON:9 | PUNCT:6 | SCONJ:3 | VERB:17,ADJ:44 | ADP:66 | ADV:45 | AUX:23 | CCONJ:28 | DET:16 | NOUN:157 | NUM:4 | PART:14 | PRON:52 | PROPN:5 | PUNCT:75 | SCONJ:10 | VERB:85
ADJ:15 | ADP:20 | ADV:10 | AUX:7 | CCONJ:5 | DET:9 | NOUN:48 | PART:5 | PRON:4 | PUNCT:14 | SCONJ:5 | VERB:26,ADJ:22 | ADP:33 | ADV:38 | AUX:26 | CCONJ:13 | DET:16 | NOUN:94 | NUM:1 | PART:6 | PRON:47 | PROPN:2 | PUNCT:55 | SCONJ:9 | VERB:68
ADJ:2 | ADP:6 | ADV:1 | CCONJ:2 | DET:2 | NOUN:13 | PART:1 | PRON:3 | PUNCT:1 | VERB:5,ADJ:13 | ADP:38 | ADV:36 | AUX:7 | CCONJ:16 | DET:13 | NOUN:101 | PRON:56 | PROPN:2 | PUNCT:70 | SCONJ:6 | VERB:63
ADJ:17 | ADP:14 | ADV:4 | AUX:5 | CCONJ:2 | DET:10 | NOUN:32 | NUM:4 | PART:2 | PRON:7 | PROPN:2 | PUNCT:13 | SCONJ:3 | VERB:14,ADJ:18 | ADP:38 | ADV:22 | AUX:5 | CCONJ:8 | DET:15 | NOUN:58 | NUM:2 | PART:1 | PRON:19 | PROPN:13 | PUNCT:20 | SCONJ:13 | VERB:33
ADJ:21 | ADP:29 | ADV:11 | AUX:7 | CCONJ:8 | DET:19 | NOUN:52 | NUM:5 | PART:5 | PRON:15 | PROPN:5 | PUNCT:15 | SCONJ:5 | VERB:21,ADJ:27 | ADP:36 | ADV:38 | AUX:7 | CCONJ:17 | DET:14 | NOUN:93 | NUM:4 | PART:5 | PRON:32 | PROPN:18 | PUNCT:36 | SCONJ:4 | SPACE:1 | SYM:4 | VERB:52
ADJ:11 | ADP:16 | ADV:1 | AUX:5 | CCONJ:4 | DET:9 | NOUN:38 | NUM:4 | PART:3 | PRON:6 | PUNCT:6 | SCONJ:3 | VERB:13,ADJ:42 | ADP:39 | ADV:46 | AUX:14 | CCONJ:29 | DET:14 | NOUN:135 | NUM:3 | PART:2 | PRON:21 | PROPN:4 | PUNCT:58 | SCONJ:11 | VERB:58
ADJ:20 | ADP:31 | ADV:14 | AUX:6 | CCONJ:9 | DET:11 | NOUN:54 | NUM:5 | PART:4 | PRON:14 | PUNCT:9 | SCONJ:2 | VERB:23,ADJ:2 | ADP:5 | ADV:11 | AUX:2 | CCONJ:5 | DET:8 | NOUN:20 | NUM:8 | PRON:9 | PUNCT:20 | SCONJ:3 | VERB:8
ADJ:23 | ADP:36 | ADV:11 | AUX:9 | CCONJ:10 | DET:11 | NOUN:53 | NUM:2 | PART:4 | PRON:16 | PROPN:2 | PUNCT:13 | SCONJ:6 | VERB:20,ADJ:20 | ADP:37 | ADV:30 | AUX:5 | CCONJ:14 | DET:19 | NOUN:85 | NUM:2 | PART:3 | PRON:26 | PROPN:10 | PUNCT:32 | SCONJ:9 | SPACE:2 | VERB:43
ADJ:17 | ADP:15 | ADV:4 | AUX:3 | CCONJ:5 | DET:12 | NOUN:35 | NUM:3 | PART:3 | PRON:15 | PROPN:1 | PUNCT:15 | SCONJ:2 | VERB:18,ADJ:28 | ADP:36 | ADV:31 | AUX:16 | CCONJ:10 | DET:18 | NOUN:97 | NUM:4 | PART:9 | PRON:38 | PROPN:11 | PUNCT:57 | SCONJ:15 | VERB:67
ADJ:12 | ADP:18 | ADV:10 | AUX:2 | CCONJ:4 | DET:11 | NOUN:41 | NUM:2 | PART:3 | PRON:14 | PUNCT:11 | SCONJ:4 | VERB:21,ADJ:36 | ADP:52 | ADV:31 | AUX:5 | CCONJ:29 | DET:8 | INTJ:1 | NOUN:156 | NUM:3 | PART:11 | PRON:24 | PUNCT:52 | SCONJ:20 | VERB:80
